Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Continent_id,scrap_date,scrap_time
1,USA,"331,288,117","5,874,295",+149,"180,605",+1,"3,167,164",+101,"2,526,526","16,717","17,732",545,"76,160,545","229,892",1.0,24.08.20,14:30
2,Brazil,"212,780,766","3,605,783",,"114,772",,"2,709,638",,"781,373","8,318","16,946",539,"14,144,344","66,474",2.0,24.08.20,14:30
3,India,"1,381,974,682","3,110,761","+5,576","57,715",+23,"2,338,899","+2,103","714,147","8,944","2,251",42,"35,902,137","25,979",3.0,24.08.20,14:30
4,Russia,"145,943,820","961,493","+4,744","16,448",+65,"773,095","+2,456","171,950","2,300","6,588",113,"34,600,000","237,078",4.0,24.08.20,14:30
5,South Africa,"59,416,296","609,773",,"13,059",,"506,470",,"90,244",539,"10,263",220,"3,553,425","59,806",5.0,24.08.20,14:30
6,Peru,"33,037,658","594,326",,"27,663",,"399,357",,"167,306","1,515","17,989",837,"2,985,782","90,375",2.0,24.08.20,14:30
7,Mexico,"129,129,040","560,164","+3,948","60,480",+226,"383,872","+3,380","115,812","3,264","4,338",468,"1,259,141","9,751",1.0,24.08.20,14:30
8,Colombia,"50,961,438","541,147",,"17,316",,"374,030",,"149,801","1,493","10,619",340,"2,474,417","48,555",2.0,24.08.20,14:30
9,Spain,"46,757,487","407,879",,"28,838",,,,,541,"8,723",617,"8,032,401","171,789",4.0,24.08.20,14:30
10,Chile,"19,140,127","397,665",,"10,852",,"371,179",,"15,634","1,027","20,777",567,"2,204,009","115,151",2.0,24.08.20,14:30
11,Iran,"84,147,556","361,150","+2,245","20,776",+133,"311,365","+1,901","29,009","3,848","4,292",247,"3,062,422","36,393",3.0,24.08.20,14:30
12,Argentina,"45,256,129","342,154",,"6,985",,"251,400",,"83,769","1,922","7,560",154,"1,092,556","24,142",2.0,24.08.20,14:30
13,UK,"67,938,559","325,642",,"41,429",,,,,72,"4,793",610,"15,177,265","223,397",4.0,24.08.20,14:30
14,Saudi Arabia,"34,891,119","307,479",,"3,649",,"280,143",,"23,687","1,644","8,813",105,"4,501,104","129,004",3.0,24.08.20,14:30
15,Bangladesh,"164,927,553","297,083","+2,485","3,983",+42,"182,875","+3,784","110,225",,"1,801",24,"1,456,038","8,828",3.0,24.08.20,14:30
16,Pakistan,"221,495,402","293,261",+496,"6,244",+9,"276,829",+993,"10,188",686,"1,324",28,"2,463,513","11,122",3.0,24.08.20,14:30
17,Italy,"60,448,454","259,345",,"35,437",,"205,470",,"18,438",69,"4,290",586,"8,007,637","132,471",4.0,24.08.20,14:30
18,Turkey,"84,470,460","258,249",,"6,121",,"237,165",,"14,963",783,"3,057",72,"6,327,466","74,907",3.0,24.08.20,14:30
19,France,"65,294,995","242,899",,"30,513",,"84,973",,"127,413",383,"3,720",467,"6,000,000","91,891",4.0,24.08.20,14:30
20,Germany,"83,823,671","234,637",+148,"9,332",,"209,600",,"15,705",236,"2,799",111,"10,197,366","121,653",4.0,24.08.20,14:30
21,Iraq,"40,348,050","204,341",,"6,428",,"146,409",,"51,504",661,"5,064",159,"1,433,626","35,531",3.0,24.08.20,14:30
22,Philippines,"109,790,471","194,252","+4,686","3,010",+13,"132,042",+729,"59,200",717,"1,769",27,"2,305,686","21,001",3.0,24.08.20,14:30
23,Indonesia,"273,942,627","155,412","+1,877","6,759",+79,"111,060","+3,560","37,593",,567,25,"2,036,771","7,435",3.0,24.08.20,14:30
24,Canada,"37,790,375","124,896",,"9,073",,"111,112",,"4,711",62,"3,305",240,"5,115,490","135,365",1.0,24.08.20,14:30
25,Qatar,"2,807,805","117,266",+258,194,+1,"114,099",+291,"2,973",67,"41,764",69,"594,215","211,630",3.0,24.08.20,14:30
26,Bolivia,"11,695,856","109,149",+722,"4,509",+67,"45,396","+1,509","59,244",71,"9,332",386,"231,259","19,773",2.0,24.08.20,14:30
27,Ecuador,"17,681,275","107,769",,"6,310",,"94,816",,"6,643",359,"6,095",357,"306,934","17,359",2.0,24.08.20,14:30
28,Ukraine,"43,693,718","106,754","+1,799","2,293",+22,"54,524","+2,289","49,937",177,"2,443",52,"1,425,351","32,621",4.0,24.08.20,14:30
29,Kazakhstan,"18,809,096","104,718",+175,"1,415",,"92,598","+1,509","10,705",221,"5,567",75,"2,291,327","121,820",3.0,24.08.20,14:30
30,Israel,"9,197,590","103,274",+611,839,+5,"80,521","+1,007","21,914",411,"11,228",91,"2,180,096","237,029",3.0,24.08.20,14:30
31,Egypt,"102,606,311","97,340",,"5,262",,"65,927",,"26,151",41,949,51,"135,000","1,316",5.0,24.08.20,14:30
32,Dominican Republic,"10,863,697","91,161",,"1,567",,"60,670",,"28,924",273,"8,391",144,"343,796","31,646",1.0,24.08.20,14:30
34,Panama,"4,324,439","86,900",,"1,892",,"61,420",,"23,588",154,"20,095",438,"305,030","70,536",1.0,24.08.20,14:30
33,Sweden,"10,108,516","86,068",,"5,810",,,,,22,"8,514",575,"1,030,010","101,895",4.0,24.08.20,14:30
35,Oman,"5,124,498","84,509",+740,637,+28,"78,912",+526,"4,960",149,"16,491",124,"309,212","60,340",3.0,24.08.20,14:30
36,Belgium,"11,597,076","81,936",+468,"9,992",+4,"18,225",+21,"53,719",87,"7,065",862,"2,135,402","184,133",4.0,24.08.20,14:30
37,Kuwait,"4,279,593","80,528",,515,,"72,307",,"7,706",97,"18,817",120,"587,567","137,295",3.0,24.08.20,14:30
38,Romania,"19,218,095","79,330",+825,"3,309",+37,"35,517",+230,"40,504",494,"4,128",172,"1,659,135","86,332",4.0,24.08.20,14:30
39,Belarus,"9,448,857","70,645",+177,646,+4,"68,925",+86,"1,074",,"7,477",68,"1,477,939","156,415",4.0,24.08.20,14:30
40,Guatemala,"17,962,314","68,188",,"2,594",,"56,778",,"8,816",5,"3,796",144,"221,235","12,317",1.0,24.08.20,14:30
41,UAE,"9,907,628","67,282",+275,376,+1,"58,582",+94,"8,324",,"6,791",38,"6,560,686","662,185",3.0,24.08.20,14:30
42,Netherlands,"17,140,511","66,554",,"6,200",,,,,53,"3,883",362,"1,312,787","76,590",4.0,24.08.20,14:30
43,Poland,"37,840,384","62,310",+548,"1,960",+5,"42,448",+265,"17,902",83,"1,647",52,"2,555,515","67,534",4.0,24.08.20,14:30
44,Japan,"126,417,954","61,747",,"1,176",,"48,550",,"12,021",254,488,9,"1,321,079","10,450",3.0,24.08.20,14:30
45,Singapore,"5,857,066","56,404",+51,27,,"54,164",,"2,213",,"9,630",5,"1,745,928","298,089",3.0,24.08.20,14:30
46,Portugal,"10,192,218","55,597",,"1,796",,"40,774",,"13,027",47,"5,455",176,"1,896,675","186,091",4.0,24.08.20,14:30
47,Honduras,"9,927,026","54,511",+528,"1,654",+11,"8,532",+83,"44,325",46,"5,491",167,"132,242","13,321",1.0,24.08.20,14:30
49,Morocco,"36,973,674","52,349",,888,,"36,343",,"15,118",31,"1,416",24,"1,758,870","47,571",5.0,24.08.20,14:30
48,Nigeria,"206,844,330","52,227",,"1,002",,"38,945",,"12,280",7,252,5,"369,904","1,788",5.0,24.08.20,14:30
50,Bahrain,"1,709,432","49,330",,184,,"45,981",,"3,165",34,"28,858",108,"1,039,571","608,138",3.0,24.08.20,14:30
51,Ghana,"31,163,671","43,505",,261,,"41,532",,"1,712",5,"1,396",8,"433,503","13,911",5.0,24.08.20,14:30
52,Kyrgyzstan,"6,539,483","43,126",+103,"1,057",+1,"36,615",+218,"5,454",24,"6,595",162,"267,718","40,939",3.0,24.08.20,14:30
53,Armenia,"2,964,068","42,825",+33,854,+2,"36,049",+58,"5,922",,"14,448",288,"195,574","65,982",3.0,24.08.20,14:30
54,Algeria,"43,962,906","41,460",,"1,435",,"29,142",,"10,883",41,943,33,,,5.0,24.08.20,14:30
56,Ethiopia,"115,356,404","40,671",,678,,"14,995",,"24,998",248,353,6,"757,057","6,563",5.0,24.08.20,14:30
55,Switzerland,"8,663,888","40,060",+157,"2,001",,"34,400",,"3,659",16,"4,624",231,"941,798","108,704",4.0,24.08.20,14:30
57,Venezuela,"28,423,773","39,564",,329,,"29,966",,"9,269",86,"1,392",12,"1,695,541","59,652",2.0,24.08.20,14:30
58,Uzbekistan,"33,538,566","39,065",+119,275,+2,"34,987",,"3,803",249,"1,165",8,"1,377,915","41,084",3.0,24.08.20,14:30
59,Afghanistan,"39,050,267","38,054",+55,"1,389",+2,"28,360",+180,"8,305",31,974,36,"101,208","2,592",3.0,24.08.20,14:30
60,Azerbaijan,"10,152,484","35,274",,518,,"32,993",,"1,763",,"3,474",51,"873,777","86,065",3.0,24.08.20,14:30
61,Costa Rica,"5,100,889","33,820",,355,,"10,518",,"22,947",131,"6,630",70,"133,005","26,075",1.0,24.08.20,14:30
62,Moldova,"4,032,549","33,478",,940,,"22,683",,"9,855",575,"8,302",233,"183,923","45,610",4.0,24.08.20,14:30
64,Nepal,"29,210,859","32,678",+743,157,+8,"18,806",+175,"13,715",,"1,119",5,"904,802","30,975",3.0,24.08.20,14:30
63,Kenya,"53,936,302","32,364",,548,,"18,670",,"13,146",44,600,10,"421,983","7,824",5.0,24.08.20,14:30
65,Serbia,"8,732,038","30,657",,698,,"28,275",,"1,684",46,"3,511",80,"869,668","99,595",4.0,24.08.20,14:30
66,Ireland,"4,945,761","27,969",,"1,777",,"23,364",,"2,828",6,"5,655",359,"767,359","155,155",4.0,24.08.20,14:30
67,Austria,"9,013,960","25,495",+242,733,+1,"21,657",+99,"3,105",23,"2,828",81,"1,101,206","122,167",4.0,24.08.20,14:30
68,Australia,"25,542,602","24,916",+104,517,+15,"19,603",+370,"4,796",38,975,20,"5,757,173","225,395",,24.08.20,14:30
69,El Salvador,"6,491,031","24,811",+189,669,+8,"12,492",+246,"11,650",312,"3,822",103,"298,112","45,927",1.0,24.08.20,14:30
70,Czechia,"10,711,939","21,923",,412,,"16,125",,"5,386",22,"2,047",38,"840,008","78,418",4.0,24.08.20,14:30
71,Palestine,"5,117,863","19,213",+411,130,+2,"11,870",+27,"7,213",,"3,754",25,"214,862","41,983",3.0,24.08.20,14:30
72,Cameroon,"26,636,974","18,762",,408,,"16,540",,"1,814",30,704,15,"149,000","5,594",5.0,24.08.20,14:30
73,Bosnia and Herzegovina,"3,277,707","17,715",,532,,"11,329",,"5,854",,"5,405",162,"172,841","52,732",4.0,24.08.20,14:30
74,S. Korea,"51,275,775","17,665",+266,309,,"14,219",+19,"3,137",32,345,6,"1,804,422","35,191",3.0,24.08.20,14:30
75,Ivory Coast,"26,468,381","17,471",,113,,"15,301",,"2,057",,660,4,"120,299","4,545",5.0,24.08.20,14:30
76,Denmark,"5,795,224","16,317",,622,,"14,180",,"1,515",2,"2,816",107,"2,180,089","376,187",4.0,24.08.20,14:30
77,Bulgaria,"6,940,439","15,287",,545,,"10,338",,"4,404",74,"2,203",79,"370,786","53,424",4.0,24.08.20,14:30
78,Madagascar,"27,788,881","14,402",+75,178,,"13,436",+81,788,74,518,6,"55,375","1,993",5.0,24.08.20,14:30
79,North Macedonia,"2,083,361","13,595",,564,,"10,110",,"2,921",4,"6,526",271,"134,318","64,472",4.0,24.08.20,14:30
80,Paraguay,"7,145,159","13,233",,205,,"7,417",,"5,611",69,"1,852",29,"173,340","24,260",2.0,24.08.20,14:30
81,Senegal,"16,804,442","13,013",+64,272,+3,"8,595",+140,"4,146",45,774,16,"137,832","8,202",5.0,24.08.20,14:30
82,Sudan,"43,991,216","12,836",,815,,"6,497",,"5,524",,292,19,401,9,5.0,24.08.20,14:30
83,Lebanon,"6,820,807","12,698",,123,,"3,625",,"8,950",75,"1,862",18,"462,531","67,812",3.0,24.08.20,14:30
84,Zambia,"18,454,135","11,082",,280,,"9,942",,860,,601,15,"106,449","5,768",5.0,24.08.20,14:30
85,Libya,"6,884,694","11,009",+572,199,+11,"1,096",+11,"9,714",,"1,599",29,"93,851","13,632",5.0,24.08.20,14:30
86,Norway,"5,427,437","10,323",,264,,"9,150",,909,,"1,902",49,"601,569","110,839",4.0,24.08.20,14:30
87,DRC,"89,929,224","9,830",,251,,"8,934",,645,,109,3,,,5.0,24.08.20,14:30
88,Malaysia,"32,425,633","9,274",+7,125,,"8,965",+6,184,8,286,4,"1,182,845","36,479",3.0,24.08.20,14:30
89,Guinea,"13,181,511","9,013",+46,54,+1,"7,823",+115,"1,136",24,684,4,"20,701","1,570",5.0,24.08.20,14:30
90,French Guiana,"299,745","8,797",,55,,"8,307",,435,15,"29,348",183,"49,036","163,592",2.0,24.08.20,14:30
92,Greece,"10,415,320","8,664",,242,,"3,804",,"4,618",31,832,23,"848,380","81,455",4.0,24.08.20,14:30
94,Albania,"2,877,325","8,427",,250,,"4,332",,"3,845",19,"2,929",87,"51,658","17,953",4.0,24.08.20,14:30
91,Gabon,"2,233,009","8,388",,53,,"6,734",,"1,601",2,"3,756",24,"107,403","48,098",5.0,24.08.20,14:30
93,Tajikistan,"9,567,443","8,311",,66,,"7,108",,"1,137",,869,7,,,3.0,24.08.20,14:30
97,Croatia,"4,101,407","8,175",,171,,"5,801",,"2,203",12,"1,993",42,"148,742","36,266",4.0,24.08.20,14:30
95,Haiti,"11,422,559","8,082",,196,,"5,624",,"2,262",,708,17,"22,304","1,953",1.0,24.08.20,14:30
96,Finland,"5,542,003","7,938",+18,335,+1,"7,100",,503,1,"1,432",60,"551,715","99,552",4.0,24.08.20,14:30
98,Luxembourg,"627,426","7,775",,124,,"6,969",,682,3,"12,392",198,"724,452","1,154,641",4.0,24.08.20,14:30
99,Mauritania,"4,666,424","6,905",,158,,"6,232",,515,3,"1,480",34,"68,872","14,759",5.0,24.08.20,14:30
100,Maldives,"541,891","6,779",,26,,"4,222",,"2,531",12,"12,510",48,"103,654","191,282",3.0,24.08.20,14:30
101,Zimbabwe,"14,893,857","5,930",,155,,"4,872",,903,,398,10,"149,748","10,054",5.0,24.08.20,14:30
102,Namibia,"2,547,404","5,854",,52,,"2,509",,"3,293",8,"2,298",20,"50,391","19,781",5.0,24.08.20,14:30
103,Malawi,"19,197,875","5,414",,168,,"3,012",,"2,234",4,282,9,"42,607","2,219",5.0,24.08.20,14:30
104,Djibouti,"990,054","5,382",,60,,"5,254",,68,,"5,436",61,"64,670","65,320",5.0,24.08.20,14:30
105,Hungary,"9,656,650","5,191",+36,613,,"3,695",,883,9,538,63,"398,550","41,272",4.0,24.08.20,14:30
106,Equatorial Guinea,"1,409,153","4,926",,83,,"3,795",,"1,048",2,"3,496",59,"50,481","35,824",5.0,24.08.20,14:30
107,Hong Kong,"7,505,863","4,692",+9,77,,"4,052",+34,563,27,625,10,"780,415","103,974",3.0,24.08.20,14:30
108,CAR,"4,841,657","4,679",,61,,"1,755",,"2,863",2,966,13,"30,775","6,356",5.0,24.08.20,14:30
109,Montenegro,"628,078","4,343",,84,,"3,356",,903,,"6,915",134,"45,418","72,313",4.0,24.08.20,14:30
110,Nicaragua,"6,635,923","4,311",,133,,"2,913",,"1,265",,650,20,,,1.0,24.08.20,14:30
111,Eswatini,"1,161,905","4,225",,85,,"2,898",,"1,242",11,"3,636",73,"28,694","24,696",5.0,24.08.20,14:30
112,Congo,"5,536,833","3,850",,77,,"1,625",,"2,148",,695,14,,,5.0,24.08.20,14:30
113,Cuba,"11,325,579","3,682",,91,,"3,044",,547,3,325,8,"361,092","31,883",1.0,24.08.20,14:30
114,Suriname,"587,397","3,607",,58,,"2,688",,861,20,"6,141",99,"6,796","11,570",2.0,24.08.20,14:30
115,Cabo Verde,"556,861","3,509",,37,,"2,540",,932,,"6,301",66,"74,177","133,206",5.0,24.08.20,14:30
117,Slovakia,"5,460,037","3,424",+68,33,,"2,153",+5,"1,238",7,627,6,"312,822","57,293",4.0,24.08.20,14:30
116,Thailand,"69,826,007","3,397",+2,58,,"3,222",+1,117,1,49,0.8,"749,213","10,730",3.0,24.08.20,14:30
118,Mozambique,"31,374,793","3,395",,20,,"1,503",,"1,872",,108,0.6,"85,137","2,714",5.0,24.08.20,14:30
119,Somalia,"15,953,687","3,269",,93,,"2,396",,780,,205,6,,,5.0,24.08.20,14:30
120,Mayotte,"273,725","3,237",,39,,"2,964",,234,1,"11,826",142,"13,000","47,493",5.0,24.08.20,14:30
122,Rwanda,"12,996,504","3,089",,12,,"1,755",,"1,322",,238,0.9,"368,244","28,334",5.0,24.08.20,14:30
121,Sri Lanka,"21,426,523","2,953",,12,,"2,811",+6,130,1,138,0.6,"195,025","9,102",3.0,24.08.20,14:30
123,Tunisia,"11,836,541","2,818",,71,,"1,443",,"1,304",8,238,6,"125,135","10,572",5.0,24.08.20,14:30
124,Mali,"20,330,104","2,705",,125,,"2,018",,562,,133,6,"34,275","1,686",5.0,24.08.20,14:30
128,Gambia,"2,425,919","2,685",,87,,490,,"2,108",,"1,107",36,"10,781","4,444",5.0,24.08.20,14:30
125,Lithuania,"2,716,370","2,673",+38,85,+1,"1,766",,822,6,984,31,"608,767","224,110",4.0,24.08.20,14:30
126,Slovenia,"2,078,981","2,665",+14,133,+2,"2,122",+43,410,,"1,282",64,"147,634","71,013",4.0,24.08.20,14:30
127,South Sudan,"11,212,666","2,499",,47,,"1,290",,"1,162",,223,4,"12,044","1,074",5.0,24.08.20,14:30
129,Estonia,"1,326,668","2,275",+3,64,+1,"2,025",+1,186,,"1,715",48,"140,985","106,270",4.0,24.08.20,14:30
130,Uganda,"45,935,272","2,263",,20,,"1,199",,"1,044",,49,0.4,"340,844","7,420",5.0,24.08.20,14:30
132,Syria,"17,559,404","2,217",,89,,505,,"1,623",,126,5,,,3.0,24.08.20,14:30
133,Angola,"33,004,010","2,171",,96,,818,,"1,257",24,66,3,"64,747","1,962",5.0,24.08.20,14:30
131,Guinea-Bissau,"1,974,444","2,149",,33,,"1,015",,"1,101",5,"1,088",17,"1,500",760,5.0,24.08.20,14:30
134,Benin,"12,166,775","2,115",,39,,"1,705",,371,,174,3,"107,057","8,799",5.0,24.08.20,14:30
135,Iceland,"341,568","2,064",,10,,"1,939",,115,,"6,043",29,"194,963","570,788",4.0,24.08.20,14:30
136,Sierra Leone,"7,999,718","1,992",,69,,"1,550",,373,,249,9,,,5.0,24.08.20,14:30
137,Yemen,"29,917,479","1,911",,553,,"1,086",,272,,64,18,120,4,3.0,24.08.20,14:30
138,Bahamas,"393,790","1,765",,29,,227,,"1,509",83,"4,482",74,"9,068","23,028",1.0,24.08.20,14:30
139,New Zealand,"5,002,100","1,683",+9,22,,"1,538",,123,10,336,4,"697,070","139,355",,24.08.20,14:30
140,Malta,"441,718","1,667",+55,10,,977,+43,680,,"3,774",23,"175,470","397,244",4.0,24.08.20,14:30
141,Jordan,"10,217,839","1,609",,12,,"1,320",,277,3,157,1,"745,100","72,921",3.0,24.08.20,14:30
142,Aruba,"106,833","1,568",,7,,455,,"1,106",5,"14,677",66,"18,756","175,564",1.0,24.08.20,14:30
145,Jamaica,"2,963,077","1,529",+116,16,,819,+2,694,4,516,5,"53,390","18,018",1.0,24.08.20,14:30
143,Uruguay,"3,475,514","1,527",,42,,"1,276",,209,2,439,12,"160,216","46,099",2.0,24.08.20,14:30
144,Cyprus,"1,208,646","1,421",,20,,878,,523,5,"1,176",17,"263,943","218,379",3.0,24.08.20,14:30
146,Georgia,"3,988,014","1,421",+10,17,,"1,137",+5,267,,356,4,"341,166","85,548",3.0,24.08.20,14:30
147,Latvia,"1,882,974","1,337",,33,,"1,093",,211,,710,18,"238,403","126,610",4.0,24.08.20,14:30
149,Burkina Faso,"20,981,574","1,320",,55,,"1,043",,222,,63,3,,,5.0,24.08.20,14:30
148,Botswana,"2,358,285","1,308",,3,,136,,"1,169",1,555,1,"93,420","39,614",5.0,24.08.20,14:30
150,Liberia,"5,074,154","1,286",,82,,816,,388,,253,16,,,5.0,24.08.20,14:30
151,Togo,"8,305,619","1,277",,27,,910,,340,2,154,3,"58,050","6,989",5.0,24.08.20,14:30
153,Réunion,"896,248","1,209",,6,,692,,511,3,"1,349",7,"35,419","39,519",5.0,24.08.20,14:30
152,Niger,"24,322,381","1,172",,69,,"1,083",,20,,48,3,"9,052",372,5.0,24.08.20,14:30
154,Andorra,"77,283","1,045",,53,,875,,117,1,"13,522",686,"137,457","1,778,619",4.0,24.08.20,14:30
155,Vietnam,"97,466,108","1,022",+6,27,,587,+24,408,,10,0.3,"817,208","8,385",3.0,24.08.20,14:30
156,Lesotho,"2,144,730","1,015",,30,,472,,513,,473,14,"13,330","6,215",5.0,24.08.20,14:30
158,Trinidad and Tobago,"1,400,160","1,007",,14,,165,,828,6,719,10,"19,461","13,899",1.0,24.08.20,14:30
157,Chad,"16,489,947",986,,76,,870,,40,,60,5,,,5.0,24.08.20,14:30
159,Guyana,"787,112",955,,31,,490,,434,13,"1,213",39,"6,904","8,771",2.0,24.08.20,14:30
160,Sao Tome and Principe,"219,733",892,,15,,831,,46,,"4,059",68,"3,482","15,847",5.0,24.08.20,14:30
161,Guadeloupe,"400,134",771,,15,,289,,467,6,"1,927",37,"26,290","65,703",1.0,24.08.20,14:30
162,Diamond Princess,,712,,13,,651,,48,4,,,,,,24.08.20,14:30
163,San Marino,"33,942",704,,42,,657,,5,,"20,741","1,237","6,511","191,827",4.0,24.08.20,14:30
164,Belize,"398,647",686,,6,,44,,636,8,"1,721",15,"6,458","16,200",1.0,24.08.20,14:30
165,Channel Islands,"174,096",614,,48,,545,,21,,"3,527",276,"68,985","396,247",4.0,24.08.20,14:30
166,Tanzania,"59,965,727",509,,21,,183,,305,7,8,0.4,,,5.0,24.08.20,14:30
167,Taiwan,"23,823,195",487,,7,,457,,23,,20,0.3,"86,023","3,611",3.0,24.08.20,14:30
177,Martinique,"375,221",464,,16,,98,,350,2,"1,237",43,"12,227","32,586",1.0,24.08.20,14:30
168,Myanmar,"54,463,303",463,+13,6,,341,,116,,9,0.1,"145,167","2,665",3.0,24.08.20,14:30
169,Burundi,"11,938,736",430,,1,,336,,93,,36,0.08,"19,993","1,675",5.0,24.08.20,14:30
170,Comoros,"872,188",417,,7,,396,,14,,478,8,,,5.0,24.08.20,14:30
171,Faeroe Islands,"48,890",410,+26,,,337,+37,73,5,"8,386",,"84,934","1,737,247",4.0,24.08.20,14:30
174,Papua New Guinea,"8,970,893",401,,4,,232,,165,,45,0.4,"14,676","1,636",,24.08.20,14:30
173,Sint Maarten,"42,946",396,,17,,147,,232,8,"9,221",396,"2,113","49,201",1.0,24.08.20,14:30
172,Turks and Caicos,"38,792",383,,2,,102,,279,3,"9,873",52,"2,083","53,697",1.0,24.08.20,14:30
175,Mauritius,"1,272,082",346,,10,,335,,1,,272,8,"205,285","161,377",5.0,24.08.20,14:30
176,Isle of Man,"85,099",336,,24,,312,,0,,"3,948",282,"9,483","111,435",4.0,24.08.20,14:30
178,Eritrea,"3,553,455",306,,,,274,,32,,86,,,,5.0,24.08.20,14:30
179,French Polynesia,"281,147",298,,,,148,,150,2,"1,060",,"9,912","35,256",,24.08.20,14:30
180,Mongolia,"3,285,798",298,,,,289,+1,9,1,91,,"49,602","15,096",3.0,24.08.20,14:30
181,Cambodia,"16,752,125",273,,,,263,,10,1,16,,"88,699","5,295",3.0,24.08.20,14:30
182,Gibraltar,"33,689",248,+2,,,203,+2,45,,"7,361",,"30,635","909,347",4.0,24.08.20,14:30
183,Cayman Islands,"65,833",205,,1,,202,,2,,"3,114",15,"34,208","519,618",1.0,24.08.20,14:30
184,Saint Martin,"38,759",176,,5,,52,,119,11,"4,541",129,"2,449","63,185",1.0,24.08.20,14:30
185,Bermuda,"62,243",167,,9,,149,,9,,"2,683",145,"37,879","608,566",1.0,24.08.20,14:30
186,Barbados,"287,427",161,,7,,132,,22,,560,24,"15,717","54,682",1.0,24.08.20,14:30
187,Bhutan,"772,837",155,,,,115,+3,40,,201,,"82,648","106,941",3.0,24.08.20,14:30
189,Brunei,"438,088",143,,3,,139,,1,,326,7,"49,519","113,034",3.0,24.08.20,14:30
190,Seychelles,"98,436",132,,,,126,,6,,"1,341",,,,5.0,24.08.20,14:30
188,Monaco,"39,283",112,,1,,83,,28,1,"2,851",25,"51,953","1,322,531",4.0,24.08.20,14:30
191,Liechtenstein,"38,144",100,+1,1,,90,+2,9,,"2,622",26,900,"23,595",4.0,24.08.20,14:30
192,Antigua and Barbuda,"98,047",94,,3,,89,,2,1,959,31,"1,775","18,104",1.0,24.08.20,14:30
193,St. Vincent Grenadines,"110,992",58,,,,56,,2,,523,,"3,039","27,380",1.0,24.08.20,14:30
194,Macao,"650,604",46,,,,46,,0,,71,,"4,071","6,257",3.0,24.08.20,14:30
195,Curaçao,"164,192",43,+4,1,,34,+1,8,,262,6,"1,080","6,578",1.0,24.08.20,14:30
196,Fiji,"897,396",28,,1,,23,,4,,31,1,"6,693","7,458",,24.08.20,14:30
197,Saint Lucia,"183,751",26,,,,25,,1,,141,,"4,946","26,917",1.0,24.08.20,14:30
198,Timor-Leste,"1,321,980",26,,,,25,,1,,20,,"5,146","3,893",3.0,24.08.20,14:30
199,Grenada,"112,600",24,,,,24,,0,,213,,"6,252","55,524",1.0,24.08.20,14:30
200,New Caledonia,"285,897",23,,,,23,+1,0,,80,,"12,237","42,802",,24.08.20,14:30
201,Laos,"7,290,656",22,,,,20,,2,,3,,"36,638","5,025",3.0,24.08.20,14:30
202,British Virgin Islands,"30,261",21,,1,,8,,12,,694,33,"2,092","69,132",1.0,24.08.20,14:30
203,Dominica,"72,013",19,,,,18,,1,,264,,"1,646","22,857",1.0,24.08.20,14:30
204,Saint Kitts and Nevis,"53,254",17,,,,17,,0,,319,,"1,430","26,852",1.0,24.08.20,14:30
205,St. Barth,"9,881",16,,,,9,,7,,"1,619",,"1,699","171,946",1.0,24.08.20,14:30
206,Greenland,"56,785",14,,,,14,,0,,247,,"6,464","113,833",1.0,24.08.20,14:30
207,Montserrat,"4,992",13,,1,,12,,0,,"2,604",200,61,"12,220",1.0,24.08.20,14:30
208,Caribbean Netherlands,"26,258",13,,,,7,,6,,495,,424,"16,147",1.0,24.08.20,14:30
209,Falkland Islands,"3,494",13,,,,13,,0,,"3,721",,"2,256","645,678",2.0,24.08.20,14:30
210,Vatican City,801,12,,,,12,,0,,"14,981",,,,4.0,24.08.20,14:30
211,Western Sahara,"599,366",10,,1,,8,,1,,17,2,,,5.0,24.08.20,14:30
212,MS Zaandam,,9,,2,,,,7,,,,,,,24.08.20,14:30
213,Saint Pierre Miquelon,"5,790",5,,,,1,,4,,864,,,,1.0,24.08.20,14:30
214,Anguilla,"15,023",3,,,,3,,0,,200,,662,"44,066",1.0,24.08.20,14:30
215,China,"1,439,323,776","84,967",+16,"4,634",,"79,925",+30,408,15,59,3,"90,410,000","62,814",3.0,24.08.20,14:30
