scrap_date,scrap_time,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-10-04,21:01,1.0,USA,331505144,7617110,15333,214424,147,4832989,14480,2569697,14185,22977,647,111016917,334887,1.0
2020-10-04,21:01,3.0,India,1383493334,6573678,26265,101997,185,5527934,21202,943747,8944,4752,74,78992534,57096,3.0
2020-10-04,21:01,2.0,Brazil,212949768,4906833,,146011,,4248574,,512248,8318,23042,686,17900000,84057,2.0
2020-10-04,21:01,4.0,Russia,145950806,1215001,10499,21358,107,979143,3284,214500,2300,8325,146,47683832,326712,4.0
2020-10-04,21:01,8.0,Colombia,51022157,848147,,26556,,757801,,63790,2220,16623,520,3861628,75685,2.0
2020-10-04,21:01,6.0,Peru,33089123,824985,,32665,,700868,,91452,1311,24932,987,3939873,119069,2.0
2020-10-04,21:01,9.0,Spain,46759508,810807,,32086,,,,,1566,17340,686,12723989,272116,4.0
2020-10-04,21:01,12.0,Argentina,45302542,790818,,20795,,626114,,143909,3820,17456,459,2051037,45274,2.0
2020-10-04,21:01,7.0,Mexico,129280692,757953,4863,78880,388,545530,4012,133543,2324,5863,610,1997375,15450,1.0
2020-10-04,21:01,5.0,South Africa,59500056,679716,,16938,,612763,,50015,539,11424,285,4251513,71454,5.0
2020-10-04,21:01,19.0,France,65311128,606625,,32198,,97778,,476649,1276,9288,493,11174392,171095,4.0
2020-10-04,21:01,13.0,UK,67978425,480017,,42317,,,,,368,7061,623,25048460,368477,4.0
2020-10-04,21:01,11.0,Iran,84267984,471772,3653,26957,211,389966,2291,54849,4154,5598,320,4123173,48929,3.0
2020-10-04,21:01,10.0,Chile,19158488,470179,1708,12979,60,442070,1189,15130,856,24542,677,3466553,180941,2.0
2020-10-04,21:01,21.0,Iraq,40449405,379141,3210,9399,52,307482,3817,62260,523,9373,232,2349433,58083,3.0
2020-10-04,21:01,15.0,Bangladesh,165111213,368690,1125,5348,23,281656,1587,81686,,2233,32,1989664,12050,3.0
2020-10-04,21:01,14.0,Saudi Arabia,34951895,336387,390,4875,25,321485,511,10027,955,9624,139,6678019,191063,3.0
2020-10-04,21:01,17.0,Italy,60438534,325329,2578,35986,18,231914,697,57429,303,5383,595,11784105,194977,4.0
2020-10-04,21:01,18.0,Turkey,84572067,324443,1429,8441,57,285050,1182,30952,1475,3836,100,10806285,127776,3.0
2020-10-04,21:01,22.0,Philippines,109953871,322497,3190,5776,100,273079,18065,43642,1758,2933,53,3873843,35232,3.0
2020-10-04,21:01,16.0,Pakistan,221976672,314616,632,6513,6,298968,375,9135,513,1417,29,3644762,16420,3.0
2020-10-04,21:01,23.0,Indonesia,274266435,303498,3992,11151,96,228453,3401,63894,,1107,41,3488141,12718,3.0
2020-10-04,21:01,20.0,Germany,83853604,300850,822,9599,2,261900,1100,29351,373,3588,114,16999253,202725,4.0
2020-10-04,21:01,30.0,Israel,9197590,265932,1489,1707,25,194976,3725,69249,890,28913,186,3703125,402619,3.0
2020-10-04,21:01,28.0,Ukraine,43664440,226462,4140,4397,44,100107,1370,121958,177,5186,101,2362857,54114,4.0
2020-10-04,21:01,24.0,Canada,37827405,166116,1645,9480,18,140230,1363,16406,126,4391,251,7563615,199951,1.0
2020-10-04,21:01,27.0,Ecuador,17711304,140351,,11597,,112296,,16458,366,7924,655,451098,25469,2.0
2020-10-04,21:01,26.0,Bolivia,11713696,136569,350,8073,28,97105,451,31391,71,11659,689,306481,26164,2.0
2020-10-04,21:01,38.0,Romania,19203798,135900,1835,5003,56,108135,1077,22762,598,7077,261,2510209,130714,4.0
2020-10-04,21:01,42.0,Netherlands,17144746,135892,4003,6454,5,,,,174,7926,376,2449577,142876,4.0
2020-10-04,21:01,49.0,Morocco,37022670,131228,,2293,,108687,,20248,440,3545,62,2689136,72635,5.0
2020-10-04,21:01,36.0,Belgium,11602714,127623,3389,10044,7,19645,74,97934,184,10999,866,3368218,290296,4.0
2020-10-04,21:01,25.0,Qatar,2807805,126498,159,216,,123475,173,2807,58,45052,77,795768,283413,3.0
2020-10-04,21:01,34.0,Panama,4332053,114653,,2414,,91195,,21044,112,26466,557,499050,115199,1.0
2020-10-04,21:01,32.0,Dominican Republic,10875874,114480,554,2134,6,90366,731,21980,170,10526,196,493091,45338,1.0
2020-10-04,21:01,29.0,Kazakhstan,18834250,108177,71,1725,,103205,95,3247,221,5744,92,2964281,157388,3.0
2020-10-04,21:01,37.0,Kuwait,4286672,107025,567,624,4,99040,605,7361,142,24967,146,757815,176784,3.0
2020-10-04,21:01,31.0,Egypt,102822853,103575,,5970,,97274,,331,41,1007,58,135000,1313,5.0
2020-10-04,21:01,35.0,Oman,5139093,101270,2685,977,42,90296,1768,9997,210,19706,190,376700,73301,3.0
2020-10-04,21:01,43.0,Poland,37835758,100074,1934,2630,26,73003,794,24441,191,2645,70,3447281,91112,4.0
2020-10-04,21:01,41.0,UAE,9921012,98801,1041,426,,88123,1001,10252,,9959,43,10132865,1021354,3.0
2020-10-04,21:01,33.0,Sweden,10115558,94283,,5895,,,,,20,9321,583,1661484,164250,4.0
2020-10-04,21:01,40.0,Guatemala,17999491,93963,215,3293,8,82454,414,8216,5,5220,183,337896,18773,1.0
2020-10-04,21:01,64.0,Nepal,29269640,86823,2253,535,7,64069,1329,22219,,2966,18,1074448,36709,3.0
2020-10-04,21:01,44.0,Japan,126374773,85339,571,1597,7,78315,508,5427,133,675,13,2166131,17141,3.0
2020-10-04,21:01,70.0,Czechia,10714158,81711,1106,722,11,43991,4918,36998,245,7626,67,1449352,135274,4.0
2020-10-04,21:01,39.0,Belarus,9448510,79852,,851,,75148,,3853,,8451,90,1897263,200800,4.0
2020-10-04,21:01,61.0,Costa Rica,5106094,79182,,950,,45007,,33225,213,15507,186,238248,46660,1.0
2020-10-04,21:01,46.0,Portugal,10188902,79151,904,2005,10,50207,362,26939,105,7768,197,2647756,259867,4.0
2020-10-04,21:01,47.0,Honduras,9944686,78788,519,2399,13,29187,209,47202,26,7923,241,184962,18599,1.0
2020-10-04,21:01,56.0,Ethiopia,115676367,77860,,1214,,32325,,44321,278,673,10,1293469,11182,5.0
2020-10-04,21:01,57.0,Venezuela,28414787,77646,,649,,68098,,8899,215,2733,23,1957439,68888,2.0
2020-10-04,21:01,50.0,Bahrain,1716095,72310,,259,1,66813,,5238,55,42136,151,1468655,855812,3.0
2020-10-04,21:01,48.0,Nigeria,207418401,59287,,1113,,50718,,7456,7,286,5,532765,2569,5.0
2020-10-04,21:01,58.0,Uzbekistan,33592925,58421,183,479,2,54854,,3088,252,1739,14,1377915,41018,3.0
2020-10-04,21:01,45.0,Singapore,5862214,57812,12,27,,57575,13,210,,9862,5,2885545,492228,3.0
2020-10-04,21:01,62.0,Moldova,4031503,56579,691,1366,13,40955,480,14258,685,14034,339,292588,72575,4.0
2020-10-04,21:01,55.0,Switzerland,8670968,54384,,2077,1,45800,,6507,33,6272,240,1391498,160478,4.0
2020-10-04,21:01,53.0,Armenia,2964686,52496,571,977,5,44672,89,6847,,17707,330,306965,103540,3.0
2020-10-04,21:01,54.0,Algeria,44051725,51995,,1756,,36482,,13757,23,1180,40,,,5.0
2020-10-04,21:01,67.0,Austria,9019705,48146,714,813,4,38629,584,8704,103,5338,90,1686373,186965,4.0
2020-10-04,21:01,52.0,Kyrgyzstan,6551552,47428,244,1066,,43418,140,2944,24,7239,163,267718,40863,3.0
2020-10-04,21:01,51.0,Ghana,31236477,46829,26,303,,46060,54,466,4,1499,10,488427,15636,5.0
2020-10-04,21:01,83.0,Lebanon,6817400,44482,988,406,8,19782,523,24294,161,6525,60,889920,130537,3.0
2020-10-04,21:01,80.0,Paraguay,7154972,43452,,913,,26512,,16027,143,6073,128,286262,40009,2.0
2020-10-04,21:01,71.0,Palestine,5131182,41498,420,330,1,34698,1256,6470,,8087,64,433343,84453,3.0
2020-10-04,21:01,60.0,Azerbaijan,10162711,40691,130,596,1,38496,142,1599,,4004,59,1137121,111892,3.0
2020-10-04,21:01,63.0,Kenya,54069292,39427,243,731,3,25659,233,13037,,729,14,563483,10421,5.0
2020-10-04,21:01,59.0,Afghanistan,39148717,39341,44,1462,,32852,10,5027,93,1005,37,111937,2859,3.0
2020-10-04,21:01,66.0,Ireland,4951937,38032,364,1810,,23364,,12858,20,7680,366,1221801,246732,4.0
2020-10-04,21:01,85.0,Libya,6895162,36809,722,592,14,21429,540,14788,,5338,86,218698,31718,5.0
2020-10-04,21:01,65.0,Serbia,8728114,33901,59,754,1,31536,,1611,21,3884,86,1154457,132269,4.0
2020-10-04,21:01,105.0,Hungary,9653914,30575,858,822,10,7470,646,22283,42,3167,85,759174,78639,4.0
2020-10-04,21:01,76.0,Denmark,5797503,29680,378,658,4,22716,419,6306,33,5119,113,4048223,698270,4.0
2020-10-04,21:01,69.0,El Salvador,6494689,29450,92,863,6,24296,121,4291,38,4534,133,405807,62483,1.0
2020-10-04,21:01,73.0,Bosnia and Herzegovina,3275433,28354,379,879,8,21859,751,5616,,8657,268,247897,75684,4.0
2020-10-04,21:01,68.0,Australia,25575734,27136,15,894,1,24866,16,1376,6,1061,35,7772438,303899,
2020-10-04,21:01,74.0,S. Korea,51280702,24091,64,421,1,21845,58,1825,105,470,8,2346345,45755,3.0
2020-10-04,21:01,123.0,Tunisia,11850385,22230,1286,321,45,5032,,16877,116,1876,27,250479,21137,5.0
2020-10-04,21:01,77.0,Bulgaria,6934613,21518,,841,,14984,,5693,54,3103,121,541798,78130,4.0
2020-10-04,21:01,72.0,Cameroon,26711222,20924,,420,,19764,,740,30,783,16,149000,5578,5.0
2020-10-04,21:01,75.0,Ivory Coast,26541775,19882,33,120,,19449,28,313,,749,5,166529,6274,5.0
2020-10-04,21:01,92.0,Greece,10409645,19842,229,409,4,9989,,9444,82,1906,39,1349123,129603,4.0
2020-10-04,21:01,79.0,North Macedonia,2083352,18790,188,756,3,15341,77,2693,3,9019,363,195002,93600,4.0
2020-10-04,21:01,168.0,Myanmar,54504097,17794,1291,412,41,5195,400,12187,,326,8,324590,5955,3.0
2020-10-04,21:01,97.0,Croatia,4098586,17659,258,298,5,15849,188,1512,25,4309,73,326159,79578,4.0
2020-10-04,21:01,78.0,Madagascar,27868887,16558,29,232,,15486,6,840,13,594,8,72572,2604,5.0
2020-10-04,21:01,141.0,Jordan,10229177,15640,891,101,13,5240,139,10299,48,1529,10,1291402,126247,3.0
2020-10-04,21:01,81.0,Senegal,16854040,15094,26,312,,12805,54,1977,7,896,19,182186,10810,5.0
2020-10-04,21:01,84.0,Zambia,18512034,14974,,333,,14094,,547,,809,18,160387,8664,5.0
2020-10-04,21:01,86.0,Norway,5432179,14421,59,275,,11190,,2956,3,2655,51,1075807,198043,4.0
2020-10-04,21:01,94.0,Albania,2876974,14266,149,396,4,8675,139,5195,23,4959,138,87710,30487,4.0
2020-10-04,21:01,82.0,Sudan,44106209,13653,,836,,6764,,6053,,310,19,,,5.0
2020-10-04,21:01,117.0,Slovakia,5460333,13139,818,55,1,4828,35,8256,37,2406,10,492902,90270,4.0
2020-10-04,21:01,88.0,Malaysia,32472086,12381,293,137,,10283,67,1961,28,381,4,1581208,48694,3.0
2020-10-04,21:01,109.0,Montenegro,628087,12127,193,179,5,7953,150,3995,17,19308,285,71582,113968,4.0
2020-10-04,21:01,102.0,Namibia,2552566,11626,54,123,,9429,10,2074,8,4555,48,103254,40451,5.0
2020-10-04,21:01,87.0,DRC,90235617,10760,8,274,,10239,27,247,,119,3,,,5.0
2020-10-04,21:01,89.0,Guinea,13221560,10754,19,66,,10098,32,590,24,813,5,33676,2547,5.0
2020-10-04,21:01,96.0,Finland,5542964,10538,147,345,,8100,,2093,4,1901,62,1081369,195089,4.0
2020-10-04,21:01,100.0,Maldives,542959,10530,65,34,,9364,54,1132,12,19394,63,149135,274671,3.0
2020-10-04,21:01,90.0,French Guiana,300616,10029,,67,,9665,,297,4,33361,223,67481,224476,2.0
2020-10-04,21:01,93.0,Tajikistan,9591498,9935,40,78,1,8749,42,1108,,1036,8,,,3.0
2020-10-04,21:01,118.0,Mozambique,31473267,9196,147,66,2,5852,116,3278,,292,2,144618,4595,5.0
2020-10-04,21:01,98.0,Luxembourg,628567,8890,93,126,1,7428,,1336,5,14143,200,856485,1362599,4.0
2020-10-04,21:01,95.0,Haiti,11438127,8811,,229,,6949,,1633,,770,20,28702,2509,1.0
2020-10-04,21:01,130.0,Uganda,46097874,8808,146,81,2,4736,190,3991,,191,2,491547,10663,5.0
2020-10-04,21:01,91.0,Gabon,2238909,8797,,54,,8067,,676,3,3929,24,180173,80474,5.0
2020-10-04,21:01,146.0,Georgia,3987160,8118,554,50,2,4244,252,3824,,2036,13,639816,160469,3.0
2020-10-04,21:01,101.0,Zimbabwe,14918104,7885,,228,,6327,,1330,,529,15,160162,10736,5.0
2020-10-04,21:01,99.0,Mauritania,4680162,7517,,162,,7174,,181,3,1606,35,80775,17259,5.0
2020-10-04,21:01,145.0,Jamaica,2964521,6895,100,120,1,2460,115,4315,12,2326,40,80591,27185,1.0
2020-10-04,21:01,126.0,Slovenia,2079013,6498,168,155,,4265,224,2078,26,3126,75,236511,113761,4.0
2020-10-04,21:01,115.0,Cabo Verde,557537,6296,,62,,5409,,825,,11293,111,76576,137347,5.0
2020-10-04,21:01,113.0,Cuba,11324807,5809,29,122,,5145,27,542,1,513,11,643701,56840,1.0
2020-10-04,21:01,103.0,Malawi,19253432,5786,3,179,,4541,2,1066,4,301,9,54351,2823,5.0
2020-10-04,21:01,111.0,Eswatini,1163250,5569,39,111,,5127,51,331,11,4787,95,32234,27710,5.0
2020-10-04,21:01,161.0,Guadeloupe,400142,5528,,57,,2199,,3272,24,13815,142,55187,137919,1.0
2020-10-04,21:01,104.0,Djibouti,991664,5419,1,61,,5349,2,9,,5465,62,77743,78397,5.0
2020-10-04,21:01,133.0,Angola,33119075,5370,,193,,2436,,2741,15,162,6,85213,2573,5.0
2020-10-04,21:01,125.0,Lithuania,2712148,5185,104,94,,2495,1,2596,,1912,35,799446,294765,4.0
2020-10-04,21:01,110.0,Nicaragua,6644749,5170,,151,,2913,,2106,,778,23,,,1.0
2020-10-04,21:01,107.0,Hong Kong,7512668,5114,5,105,,4861,12,148,10,681,14,3311279,440759,3.0
2020-10-04,21:01,112.0,Congo,5552094,5089,,89,,3887,,1113,,917,16,,,5.0
2020-10-04,21:01,106.0,Equatorial Guinea,1414344,5045,,83,,4879,,83,4,3567,59,60916,43070,5.0
2020-10-04,21:01,114.0,Suriname,587986,4924,,106,,4723,,95,6,8374,180,14562,24766,2.0
2020-10-04,21:01,122.0,Rwanda,13032580,4852,,29,,3211,,1612,,372,2,502817,38582,5.0
2020-10-04,21:01,108.0,CAR,4851075,4845,,62,,1914,,2869,2,999,13,32263,6651,5.0
2020-10-04,21:01,158.0,Trinidad and Tobago,1400666,4741,26,81,2,2843,41,1817,13,3385,58,32314,23070,1.0
2020-10-04,21:01,138.0,Bahamas,394211,4409,77,96,,2375,,1938,96,11184,244,21445,54400,1.0
2020-10-04,21:01,132.0,Syria,17607166,4329,,204,,1143,,2982,,246,12,,,3.0
2020-10-04,21:01,153.0,Réunion,896963,4178,,16,,3360,,802,17,4658,18,35419,39488,5.0
2020-10-04,21:01,142.0,Aruba,106884,4074,,30,,3474,,570,12,38116,281,32551,304545,1.0
2020-10-04,21:01,120.0,Mayotte,274465,3779,,42,,2964,,773,2,13769,153,13000,47365,5.0
2020-10-04,21:01,119.0,Somalia,16003549,3745,152,99,,3010,9,636,,234,6,,,5.0
2020-10-04,21:01,129.0,Estonia,1326768,3607,30,67,,2749,22,791,2,2719,50,220977,166553,4.0
2020-10-04,21:01,128.0,Gambia,2433555,3590,,115,,2226,,1249,,1475,47,17472,7180,5.0
2020-10-04,21:01,116.0,Thailand,69845572,3585,2,59,,3388,2,138,1,51,0.8,749213,10727,3.0
2020-10-04,21:01,121.0,Sri Lanka,21436557,3402,7,13,,3258,4,131,,159,0.6,289588,13509,3.0
2020-10-04,21:01,140.0,Malta,441849,3270,66,39,1,2758,47,473,,7401,88,263454,596253,4.0
2020-10-04,21:01,124.0,Mali,20395711,3184,14,131,,2479,3,574,,156,6,55861,2739,5.0
2020-10-04,21:01,148.0,Botswana,2363614,3172,,16,,710,,2446,1,1342,7,184076,77879,5.0
2020-10-04,21:01,159.0,Guyana,787536,3005,,85,,1907,,1013,18,3816,108,14613,18555,2.0
2020-10-04,21:01,135.0,Iceland,341816,2921,49,10,,2277,65,634,3,8546,29,287010,839662,4.0
2020-10-04,21:01,127.0,South Sudan,11227362,2715,,50,,1290,,1375,,242,4,12044,1073,5.0
2020-10-04,21:01,131.0,Guinea-Bissau,1979668,2362,,39,,1549,,774,5,1193,20,,,5.0
2020-10-04,21:01,134.0,Benin,12202467,2357,,41,,1973,,343,,193,3,203831,16704,5.0
2020-10-04,21:01,136.0,Sierra Leone,8017924,2269,10,72,,1706,2,491,,283,9,,,5.0
2020-10-04,21:01,149.0,Burkina Faso,21046022,2154,,59,,1397,,698,,102,3,,,5.0
2020-10-04,21:01,164.0,Belize,399457,2131,51,29,1,1346,56,756,5,5335,73,15729,39376,1.0
2020-10-04,21:01,143.0,Uruguay,3476859,2122,,48,,1831,,243,2,610,14,245197,70523,2.0
2020-10-04,21:01,154.0,Andorra,77297,2110,,53,,1540,,517,9,27297,686,137457,1778297,4.0
2020-10-04,21:01,147.0,Latvia,1880654,2086,67,38,,1307,,741,3,1109,20,334829,178039,4.0
2020-10-04,21:01,137.0,Yemen,29991235,2041,,589,,1320,,132,,68,20,,,3.0
2020-10-04,21:01,179.0,French Polynesia,281328,1964,,8,,1555,,401,11,6981,28,26355,93681,
2020-10-04,21:01,139.0,New Zealand,5002100,1854,5,25,,1788,5,41,,371,5,979985,195915,
2020-10-04,21:01,151.0,Togo,8327412,1840,,48,,1375,,417,,221,6,94445,11341,5.0
2020-10-04,21:01,144.0,Cyprus,1209629,1824,13,22,,1369,,433,1,1508,18,391475,323632,3.0
2020-10-04,21:01,156.0,Lesotho,2146630,1683,3,39,,926,,718,,784,18,19428,9050,5.0
2020-10-04,21:01,177.0,Martinique,375189,1543,,21,,98,,1424,16,4113,56,36331,96834,1.0
2020-10-04,21:01,150.0,Liberia,5087507,1348,1,82,,1236,15,30,,265,16,,,5.0
2020-10-04,21:01,157.0,Chad,16542961,1217,3,86,1,1075,,56,,74,5,,,5.0
2020-10-04,21:01,152.0,Niger,24421139,1200,,69,,1115,,16,,49,3,25889,1060,5.0
2020-10-04,21:01,155.0,Vietnam,97564118,1096,,35,,1020,,41,,11,0.4,1009145,10343,3.0
2020-10-04,21:01,160.0,Sao Tome and Principe,220189,913,,15,,886,,12,,4146,68,5074,23044,5.0
2020-10-04,21:01,163.0,San Marino,33950,732,,42,,680,,10,3,21561,1237,7755,228424,4.0
2020-10-04,21:01,162.0,Diamond Princess,,712,,13,,651,,48,4,,,,,
2020-10-04,21:01,172.0,Turks and Caicos,38851,695,,6,,651,,38,4,17889,154,3464,89161,1.0
2020-10-04,21:01,165.0,Channel Islands,174276,678,,48,,600,,30,2,3890,275,123884,710849,4.0
2020-10-04,21:01,173.0,Sint Maarten,43001,678,4,22,,572,,84,6,15767,512,3794,88231,1.0
2020-10-04,21:01,174.0,Papua New Guinea,8989908,540,,7,,527,,6,,60,0.8,25955,2887,
2020-10-04,21:01,167.0,Taiwan,23828009,517,,7,,484,,26,,22,0.3,94566,3969,3.0
2020-10-04,21:01,169.0,Burundi,11978580,513,,1,,472,,40,,43,0.08,37522,3132,5.0
2020-10-04,21:01,166.0,Tanzania,60157086,509,,21,,183,,305,7,8,0.3,,,5.0
2020-10-04,21:01,170.0,Comoros,874268,487,,7,,466,,14,,557,8,,,5.0
2020-10-04,21:01,171.0,Faeroe Islands,48911,474,1,,,435,3,39,,9691,,133735,2734252,4.0
2020-10-04,21:01,182.0,Gibraltar,33688,432,4,,,360,2,72,,12824,,49040,1455711,4.0
2020-10-04,21:01,195.0,Curaçao,164267,429,,1,,213,,215,2,2612,6,7895,48062,1.0
2020-10-04,21:01,184.0,Saint Martin,38833,412,,8,,309,,95,11,10610,206,5170,133134,1.0
2020-10-04,21:01,178.0,Eritrea,3558955,398,,,,358,,40,,112,,,,5.0
2020-10-04,21:01,175.0,Mauritius,1272318,385,,10,,357,,18,,303,8,246326,193604,5.0
2020-10-04,21:01,176.0,Isle of Man,85150,342,,24,,315,,3,,4016,282,13257,155690,4.0
2020-10-04,21:01,180.0,Mongolia,3291717,313,,,,307,,6,1,95,,73071,22198,3.0
2020-10-04,21:01,187.0,Bhutan,773788,283,,,,230,1,53,,366,,141217,182501,3.0
2020-10-04,21:01,181.0,Cambodia,16778051,278,,,,275,,3,,17,,142983,8522,3.0
2020-10-04,21:01,188.0,Monaco,39314,222,,2,,188,,32,1,5647,51,51953,1321489,4.0
2020-10-04,21:01,183.0,Cayman Islands,65920,213,,1,,209,,3,,3231,15,39814,603975,1.0
2020-10-04,21:01,186.0,Barbados,287467,196,,7,,182,,7,,682,24,24360,84740,1.0
2020-10-04,21:01,185.0,Bermuda,62218,181,,9,,169,,3,,2909,145,66664,1071458,1.0
2020-10-04,21:01,189.0,Brunei,438557,146,,3,,142,,1,,333,7,58914,134336,3.0
2020-10-04,21:01,190.0,Seychelles,98505,146,,,,143,,3,,1482,,5200,52789,5.0
2020-10-04,21:01,191.0,Liechtenstein,38156,126,3,1,,116,,9,,3302,26,900,23587,4.0
2020-10-04,21:01,208.0,Caribbean Netherlands,26286,124,,1,,46,,77,,4717,38,2575,97961,1.0
2020-10-04,21:01,192.0,Antigua and Barbuda,98138,107,,3,,96,,8,,1090,31,2878,29326,1.0
2020-10-04,21:01,202.0,British Virgin Islands,30283,71,,1,,66,,4,2,2345,33,4841,159859,1.0
2020-10-04,21:01,193.0,St. Vincent Grenadines,111032,64,,,,64,,0,,576,,5225,47059,1.0
2020-10-04,21:01,205.0,St. Barth,9885,62,,,,37,,25,,6272,,2668,269904,1.0
2020-10-04,21:01,194.0,Macao,651596,46,,,,46,,0,,71,,4238,6504,3.0
2020-10-04,21:01,196.0,Fiji,898123,32,,2,,28,,2,1,36,2,10385,11563,
2020-10-04,21:01,203.0,Dominica,72033,31,,,,24,,7,,430,,2612,36261,1.0
2020-10-04,21:01,198.0,Timor-Leste,1324798,28,,,,28,,0,,21,,8073,6094,3.0
2020-10-04,21:01,200.0,New Caledonia,286204,27,,,,27,,0,,94,,14585,50960,
2020-10-04,21:01,197.0,Saint Lucia,183845,27,,,,27,,0,,147,,8120,44168,1.0
2020-10-04,21:01,199.0,Grenada,112658,24,,,,24,,0,,213,,6252,55495,1.0
2020-10-04,21:01,201.0,Laos,7302488,23,,,,22,,1,,3,,54069,7404,3.0
2020-10-04,21:01,204.0,Saint Kitts and Nevis,53296,19,,,,17,,2,,356,,2431,45613,1.0
2020-10-04,21:01,213.0,Saint Pierre Miquelon,5787,16,,,,6,,10,,2765,,1967,339900,1.0
2020-10-04,21:01,206.0,Greenland,56796,14,,,,14,,0,,246,,7949,139957,1.0
2020-10-04,21:01,207.0,Montserrat,4993,13,,1,,12,,0,,2604,200,449,89926,1.0
2020-10-04,21:01,209.0,Falkland Islands,3505,13,,,,13,,0,,3709,,2261,645078,2.0
2020-10-04,21:01,210.0,Vatican City,802,12,,,,12,,0,,14963,,,,4.0
2020-10-04,21:01,211.0,Western Sahara,601016,10,,1,,8,,1,,17,2,,,5.0
2020-10-04,21:01,212.0,MS Zaandam,,9,,2,,,,7,,,,,,
2020-10-04,21:01,214.0,Anguilla,15037,3,,,,3,,0,,200,,1020,67833,1.0
2020-10-04,21:01,,Solomon Islands,691102,1,,,,,,1,,1,,,,
2020-10-04,21:01,215.0,China,1439323776,85450,16,4634,,80621,10,195,2,59,3,160000000,111163,3.0
