,_id,first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased
0,1,3/15/2020,3/21/2020,0-19,,44,44,0,0
1,2,3/15/2020,3/21/2020,0-19,male,1112,1055,40,0
2,3,3/15/2020,3/21/2020,0-19,female,926,889,41,0
3,4,3/15/2020,3/21/2020,20-24,,<15,<15,0,0
4,5,3/15/2020,3/21/2020,20-24,male,684,638,107,0
5,6,3/15/2020,3/21/2020,20-24,female,643,622,39,0
6,7,3/15/2020,3/21/2020,25-29,male,590,558,55,0
7,8,3/15/2020,3/21/2020,25-29,,<15,<15,<15,0
8,9,3/15/2020,3/21/2020,25-29,female,740,700,50,0
9,10,3/15/2020,3/21/2020,30-34,female,669,617,36,0
10,11,3/15/2020,3/21/2020,30-34,,<15,<15,0,0
11,12,3/15/2020,3/21/2020,30-34,male,647,595,64,0
12,13,3/15/2020,3/21/2020,35-39,,<15,<15,0,0
13,14,3/15/2020,3/21/2020,35-39,female,512,485,29,0
14,15,3/15/2020,3/21/2020,35-39,male,565,518,53,0
15,16,3/15/2020,3/21/2020,40-44,female,450,408,22,0
16,17,3/15/2020,3/21/2020,40-44,,<15,<15,0,0
17,18,3/15/2020,3/21/2020,40-44,male,406,374,38,0
18,19,3/15/2020,3/21/2020,45-49,,<15,<15,0,0
19,20,3/15/2020,3/21/2020,45-49,female,383,365,17,0
20,21,3/15/2020,3/21/2020,45-49,male,367,324,44,0
21,22,3/15/2020,3/21/2020,50-54,,<15,<15,0,0
22,23,3/15/2020,3/21/2020,50-54,male,295,264,36,0
23,24,3/15/2020,3/21/2020,50-54,female,378,355,28,0
24,25,3/15/2020,3/21/2020,55-59,female,351,325,26,0
25,26,3/15/2020,3/21/2020,55-59,male,204,178,24,0
26,27,3/15/2020,3/21/2020,55-59,,<15,<15,0,0
27,28,3/15/2020,3/21/2020,60-64,,0,0,0,0
28,29,3/15/2020,3/21/2020,60-64,female,306,285,26,0
29,30,3/15/2020,3/21/2020,60-64,male,250,225,25,0
30,31,3/15/2020,3/21/2020,65-69,,<15,<15,0,0
31,32,3/15/2020,3/21/2020,65-69,female,207,184,16,0
32,33,3/15/2020,3/21/2020,65-69,male,256,223,33,0
33,34,3/15/2020,3/21/2020,70-74,female,157,136,21,0
34,35,3/15/2020,3/21/2020,70-74,male,212,177,31,0
35,36,3/15/2020,3/21/2020,70-74,,<15,<15,0,0
36,37,3/15/2020,3/21/2020,75-79,,0,0,0,0
37,38,3/15/2020,3/21/2020,75-79,female,76,71,<15,0
38,39,3/15/2020,3/21/2020,75-79,male,100,91,<15,0
39,40,3/15/2020,3/21/2020,80+,,0,0,0,0
40,41,3/15/2020,3/21/2020,80+,female,216,182,<15,0
41,42,3/15/2020,3/21/2020,80+,male,174,153,<15,<15
42,43,3/15/2020,3/21/2020,,,45,42,0,0
43,44,3/15/2020,3/21/2020,,female,399,366,<15,0
44,45,3/15/2020,3/21/2020,,male,371,351,<15,0
45,46,3/22/2020,3/28/2020,0-19,,129,127,0,0
46,47,3/22/2020,3/28/2020,0-19,male,2521,2366,201,0
47,48,3/22/2020,3/28/2020,0-19,female,2303,2153,173,0
48,49,3/22/2020,3/28/2020,20-24,,240,237,0,0
49,50,3/22/2020,3/28/2020,20-24,male,2027,1844,222,0
50,51,3/22/2020,3/28/2020,20-24,female,2107,1991,156,0
51,52,3/22/2020,3/28/2020,25-29,male,1988,1830,171,0
52,53,3/22/2020,3/28/2020,25-29,,83,82,<15,0
53,54,3/22/2020,3/28/2020,25-29,female,2118,1942,123,0
54,55,3/22/2020,3/28/2020,30-34,female,1772,1623,109,0
55,56,3/22/2020,3/28/2020,30-34,,47,47,0,0
56,57,3/22/2020,3/28/2020,30-34,male,1866,1690,129,0
57,58,3/22/2020,3/28/2020,35-39,,24,24,0,0
58,59,3/22/2020,3/28/2020,35-39,female,1446,1342,80,0
59,60,3/22/2020,3/28/2020,35-39,male,1506,1326,130,0
60,61,3/22/2020,3/28/2020,40-44,female,1262,1166,69,0
61,62,3/22/2020,3/28/2020,40-44,,19,19,0,0
62,63,3/22/2020,3/28/2020,40-44,male,1144,1054,90,0
63,64,3/22/2020,3/28/2020,45-49,,27,27,0,0
64,65,3/22/2020,3/28/2020,45-49,female,1182,1102,92,0
65,66,3/22/2020,3/28/2020,45-49,male,1039,932,133,0
66,67,3/22/2020,3/28/2020,50-54,,<15,<15,0,0
67,68,3/22/2020,3/28/2020,50-54,male,800,727,129,0
68,69,3/22/2020,3/28/2020,50-54,female,1117,1025,95,0
69,70,3/22/2020,3/28/2020,55-59,female,1027,939,87,0
70,71,3/22/2020,3/28/2020,55-59,male,775,718,133,<15
71,72,3/22/2020,3/28/2020,55-59,,<15,<15,0,0
72,73,3/22/2020,3/28/2020,60-64,,<15,<15,0,0
73,74,3/22/2020,3/28/2020,60-64,female,903,829,75,0
74,75,3/22/2020,3/28/2020,60-64,male,891,793,123,0
75,76,3/22/2020,3/28/2020,65-69,,<15,<15,0,0
76,77,3/22/2020,3/28/2020,65-69,female,580,535,60,<15
77,78,3/22/2020,3/28/2020,65-69,male,650,588,90,<15
78,79,3/22/2020,3/28/2020,70-74,female,419,346,38,0
79,80,3/22/2020,3/28/2020,70-74,male,462,388,62,<15
80,81,3/22/2020,3/28/2020,70-74,,<15,<15,0,0
81,82,3/22/2020,3/28/2020,75-79,,<15,<15,0,0
82,83,3/22/2020,3/28/2020,75-79,female,227,197,21,<15
83,84,3/22/2020,3/28/2020,75-79,male,264,228,42,<15
84,85,3/22/2020,3/28/2020,80+,,<15,<15,0,0
85,86,3/22/2020,3/28/2020,80+,female,655,573,34,<15
86,87,3/22/2020,3/28/2020,80+,male,442,378,36,<15
87,88,3/22/2020,3/28/2020,,,243,237,<15,0
88,89,3/22/2020,3/28/2020,,female,627,538,<15,0
89,90,3/22/2020,3/28/2020,,male,693,621,28,0
90,91,3/29/2020,4/4/2020,0-19,,111,111,<15,0
91,92,3/29/2020,4/4/2020,0-19,male,3733,3366,390,0
92,93,3/29/2020,4/4/2020,0-19,female,3362,3018,331,0
93,94,3/29/2020,4/4/2020,20-24,,120,116,0,0
94,95,3/29/2020,4/4/2020,20-24,male,4841,4241,341,0
95,96,3/29/2020,4/4/2020,20-24,female,4038,3667,237,0
96,97,3/29/2020,4/4/2020,25-29,male,3232,2831,226,0
97,98,3/29/2020,4/4/2020,25-29,,52,50,0,0
98,99,3/29/2020,4/4/2020,25-29,female,2965,2535,165,0
99,100,3/29/2020,4/4/2020,30-34,female,2558,2205,105,0
100,101,3/29/2020,4/4/2020,30-34,,57,55,0,0
101,102,3/29/2020,4/4/2020,30-34,male,3029,2537,183,0
102,103,3/29/2020,4/4/2020,35-39,,31,31,0,0
103,104,3/29/2020,4/4/2020,35-39,female,2156,1855,103,0
104,105,3/29/2020,4/4/2020,35-39,male,2573,2175,155,0
105,106,3/29/2020,4/4/2020,40-44,female,2097,1819,115,0
106,107,3/29/2020,4/4/2020,40-44,,32,32,0,0
107,108,3/29/2020,4/4/2020,40-44,male,2110,1797,176,0
108,109,3/29/2020,4/4/2020,45-49,,29,28,0,0
109,110,3/29/2020,4/4/2020,45-49,female,1987,1710,110,0
110,111,3/29/2020,4/4/2020,45-49,male,1849,1544,169,0
111,112,3/29/2020,4/4/2020,50-54,,19,19,0,0
112,113,3/29/2020,4/4/2020,50-54,male,1630,1356,138,0
113,114,3/29/2020,4/4/2020,50-54,female,1864,1600,98,<15
114,115,3/29/2020,4/4/2020,55-59,female,1703,1465,132,0
115,116,3/29/2020,4/4/2020,55-59,male,1487,1276,159,<15
116,117,3/29/2020,4/4/2020,55-59,,29,28,0,0
117,118,3/29/2020,4/4/2020,60-64,,30,30,0,0
118,119,3/29/2020,4/4/2020,60-64,female,1317,1139,103,0
119,120,3/29/2020,4/4/2020,60-64,male,1444,1211,150,0
120,121,3/29/2020,4/4/2020,65-69,,17,16,0,0
121,122,3/29/2020,4/4/2020,65-69,female,842,740,78,<15
122,123,3/29/2020,4/4/2020,65-69,male,1134,921,124,<15
123,124,3/29/2020,4/4/2020,70-74,female,617,525,56,<15
124,125,3/29/2020,4/4/2020,70-74,male,740,589,90,<15
125,126,3/29/2020,4/4/2020,70-74,,<15,<15,0,0
126,127,3/29/2020,4/4/2020,75-79,,<15,<15,0,0
127,128,3/29/2020,4/4/2020,75-79,female,347,287,35,<15
128,129,3/29/2020,4/4/2020,75-79,male,385,290,52,<15
129,130,3/29/2020,4/4/2020,80+,,<15,<15,0,0
130,131,3/29/2020,4/4/2020,80+,female,1074,889,97,<15
131,132,3/29/2020,4/4/2020,80+,male,791,655,79,<15
132,133,3/29/2020,4/4/2020,,,197,192,<15,0
133,134,3/29/2020,4/4/2020,,female,977,795,38,0
134,135,3/29/2020,4/4/2020,,male,925,810,53,0
135,136,4/5/2020,4/11/2020,0-19,,127,127,0,0
136,137,4/5/2020,4/11/2020,0-19,male,3732,3014,376,0
137,138,4/5/2020,4/11/2020,0-19,female,2873,2275,275,0
138,139,4/5/2020,4/11/2020,20-24,,137,136,<15,0
139,140,4/5/2020,4/11/2020,20-24,male,3473,2682,210,0
140,141,4/5/2020,4/11/2020,20-24,female,2830,2203,171,0
141,142,4/5/2020,4/11/2020,25-29,male,2809,2201,150,0
142,143,4/5/2020,4/11/2020,25-29,,75,71,0,0
143,144,4/5/2020,4/11/2020,25-29,female,2230,1727,106,0
144,145,4/5/2020,4/11/2020,30-34,female,1819,1425,68,0
145,146,4/5/2020,4/11/2020,30-34,,63,63,0,0
146,147,4/5/2020,4/11/2020,30-34,male,2423,1892,108,0
147,148,4/5/2020,4/11/2020,35-39,,51,50,0,0
148,149,4/5/2020,4/11/2020,35-39,female,1575,1224,65,0
149,150,4/5/2020,4/11/2020,35-39,male,1958,1487,77,<15
150,151,4/5/2020,4/11/2020,40-44,female,1466,1158,73,0
151,152,4/5/2020,4/11/2020,40-44,,55,54,0,0
152,153,4/5/2020,4/11/2020,40-44,male,1688,1331,87,0
153,154,4/5/2020,4/11/2020,45-49,,52,52,0,0
154,155,4/5/2020,4/11/2020,45-49,female,1604,1224,89,0
155,156,4/5/2020,4/11/2020,45-49,male,1647,1252,95,0
156,157,4/5/2020,4/11/2020,50-54,,43,43,0,0
157,158,4/5/2020,4/11/2020,50-54,male,1463,1107,74,0
158,159,4/5/2020,4/11/2020,50-54,female,1482,1113,72,<15
159,160,4/5/2020,4/11/2020,55-59,female,1348,1046,73,0
160,161,4/5/2020,4/11/2020,55-59,male,1378,1052,82,0
161,162,4/5/2020,4/11/2020,55-59,,36,35,0,0
162,163,4/5/2020,4/11/2020,60-64,,28,28,0,0
163,164,4/5/2020,4/11/2020,60-64,female,1080,831,51,<15
164,165,4/5/2020,4/11/2020,60-64,male,1242,888,72,<15
165,166,4/5/2020,4/11/2020,65-69,,19,19,0,0
166,167,4/5/2020,4/11/2020,65-69,female,831,636,42,<15
167,168,4/5/2020,4/11/2020,65-69,male,986,689,65,<15
168,169,4/5/2020,4/11/2020,70-74,female,659,492,39,<15
169,170,4/5/2020,4/11/2020,70-74,male,736,491,35,<15
170,171,4/5/2020,4/11/2020,70-74,,<15,<15,0,0
171,172,4/5/2020,4/11/2020,75-79,,<15,<15,0,0
172,173,4/5/2020,4/11/2020,75-79,female,475,353,28,<15
173,174,4/5/2020,4/11/2020,75-79,male,449,303,20,<15
174,175,4/5/2020,4/11/2020,80+,,<15,<15,0,0
175,176,4/5/2020,4/11/2020,80+,female,1778,1321,94,26
176,177,4/5/2020,4/11/2020,80+,male,991,712,48,<15
177,178,4/5/2020,4/11/2020,,,151,143,<15,0
178,179,4/5/2020,4/11/2020,,female,783,595,29,0
179,180,4/5/2020,4/11/2020,,male,834,712,43,0
180,181,4/12/2020,4/18/2020,0-19,,114,113,0,0
181,182,4/12/2020,4/18/2020,0-19,male,5275,3426,349,0
182,183,4/12/2020,4/18/2020,0-19,female,4478,2856,396,0
183,184,4/12/2020,4/18/2020,20-24,,69,67,0,0
184,185,4/12/2020,4/18/2020,20-24,male,4486,2944,176,0
185,186,4/12/2020,4/18/2020,20-24,female,3480,2299,152,0
186,187,4/12/2020,4/18/2020,25-29,male,3860,2628,115,0
187,188,4/12/2020,4/18/2020,25-29,,58,56,0,0
188,189,4/12/2020,4/18/2020,25-29,female,3082,2088,85,0
189,190,4/12/2020,4/18/2020,30-34,female,2615,1864,76,0
190,191,4/12/2020,4/18/2020,30-34,,44,43,0,0
191,192,4/12/2020,4/18/2020,30-34,male,3275,2192,80,0
192,193,4/12/2020,4/18/2020,35-39,,37,37,0,0
193,194,4/12/2020,4/18/2020,35-39,female,2388,1729,59,0
194,195,4/12/2020,4/18/2020,35-39,male,2733,1828,71,0
195,196,4/12/2020,4/18/2020,40-44,female,2336,1718,68,<15
196,197,4/12/2020,4/18/2020,40-44,,40,39,0,0
197,198,4/12/2020,4/18/2020,40-44,male,2484,1651,66,0
198,199,4/12/2020,4/18/2020,45-49,,44,44,0,0
199,200,4/12/2020,4/18/2020,45-49,female,2580,1835,87,0
200,201,4/12/2020,4/18/2020,45-49,male,2471,1557,75,0
201,202,4/12/2020,4/18/2020,50-54,,38,38,<15,0
202,203,4/12/2020,4/18/2020,50-54,male,2237,1429,84,0
203,204,4/12/2020,4/18/2020,50-54,female,2298,1675,67,0
204,205,4/12/2020,4/18/2020,55-59,female,2237,1597,45,0
205,206,4/12/2020,4/18/2020,55-59,male,2011,1188,58,0
206,207,4/12/2020,4/18/2020,55-59,,39,39,0,0
207,208,4/12/2020,4/18/2020,60-64,,43,42,0,0
208,209,4/12/2020,4/18/2020,60-64,female,1884,1395,47,0
209,210,4/12/2020,4/18/2020,60-64,male,1937,1202,45,<15
210,211,4/12/2020,4/18/2020,65-69,,21,21,0,0
211,212,4/12/2020,4/18/2020,65-69,female,1418,1075,30,0
212,213,4/12/2020,4/18/2020,65-69,male,1557,972,42,<15
213,214,4/12/2020,4/18/2020,70-74,female,1355,1061,37,<15
214,215,4/12/2020,4/18/2020,70-74,male,1298,893,31,<15
215,216,4/12/2020,4/18/2020,70-74,,18,18,0,0
216,217,4/12/2020,4/18/2020,75-79,,<15,<15,0,0
217,218,4/12/2020,4/18/2020,75-79,female,1081,863,26,<15
218,219,4/12/2020,4/18/2020,75-79,male,881,635,18,<15
219,220,4/12/2020,4/18/2020,80+,,22,21,0,0
220,221,4/12/2020,4/18/2020,80+,female,5891,4943,81,26
221,222,4/12/2020,4/18/2020,80+,male,2701,2131,43,19
222,223,4/12/2020,4/18/2020,,,538,528,25,0
223,224,4/12/2020,4/18/2020,,female,1726,1337,34,0
224,225,4/12/2020,4/18/2020,,male,1462,1104,50,0
225,226,4/19/2020,4/25/2020,0-19,,374,366,<15,0
226,227,4/19/2020,4/25/2020,0-19,male,7188,4793,363,0
227,228,4/19/2020,4/25/2020,0-19,female,5641,3608,299,0
228,229,4/19/2020,4/25/2020,20-24,,62,60,0,0
229,230,4/19/2020,4/25/2020,20-24,male,5064,3491,119,0
230,231,4/19/2020,4/25/2020,20-24,female,3769,2555,107,0
231,232,4/19/2020,4/25/2020,25-29,male,4317,2989,78,0
232,233,4/19/2020,4/25/2020,25-29,,29,28,0,0
233,234,4/19/2020,4/25/2020,25-29,female,3667,2609,75,<15
234,235,4/19/2020,4/25/2020,30-34,female,3143,2289,45,0
235,236,4/19/2020,4/25/2020,30-34,,34,34,0,0
236,237,4/19/2020,4/25/2020,30-34,male,3680,2622,52,0
237,238,4/19/2020,4/25/2020,35-39,,34,34,0,0
238,239,4/19/2020,4/25/2020,35-39,female,2757,2044,39,0
239,240,4/19/2020,4/25/2020,35-39,male,3007,2160,42,0
240,241,4/19/2020,4/25/2020,40-44,female,2701,1919,45,0
241,242,4/19/2020,4/25/2020,40-44,,28,28,0,0
242,243,4/19/2020,4/25/2020,40-44,male,2776,2011,41,0
243,244,4/19/2020,4/25/2020,45-49,,22,22,0,0
244,245,4/19/2020,4/25/2020,45-49,female,2872,1986,48,0
245,246,4/19/2020,4/25/2020,45-49,male,2676,1858,48,<15
246,247,4/19/2020,4/25/2020,50-54,,28,28,0,0
247,248,4/19/2020,4/25/2020,50-54,male,2171,1507,38,0
248,249,4/19/2020,4/25/2020,50-54,female,2671,1916,32,<15
249,250,4/19/2020,4/25/2020,55-59,female,2458,1678,37,<15
250,251,4/19/2020,4/25/2020,55-59,male,2097,1348,27,<15
251,252,4/19/2020,4/25/2020,55-59,,19,19,0,0
252,253,4/19/2020,4/25/2020,60-64,,22,22,0,0
253,254,4/19/2020,4/25/2020,60-64,female,2168,1495,22,0
254,255,4/19/2020,4/25/2020,60-64,male,1944,1258,20,<15
255,256,4/19/2020,4/25/2020,65-69,,<15,<15,0,0
256,257,4/19/2020,4/25/2020,65-69,female,1659,1179,17,0
257,258,4/19/2020,4/25/2020,65-69,male,1738,1120,16,<15
258,259,4/19/2020,4/25/2020,70-74,female,1600,1153,<15,<15
259,260,4/19/2020,4/25/2020,70-74,male,1515,1011,16,<15
260,261,4/19/2020,4/25/2020,70-74,,<15,<15,0,0
261,262,4/19/2020,4/25/2020,75-79,,<15,<15,0,0
262,263,4/19/2020,4/25/2020,75-79,female,1349,994,15,<15
263,264,4/19/2020,4/25/2020,75-79,male,1004,655,<15,<15
264,265,4/19/2020,4/25/2020,80+,,<15,<15,0,0
265,266,4/19/2020,4/25/2020,80+,female,6167,4666,39,<15
266,267,4/19/2020,4/25/2020,80+,male,2886,2039,25,<15
267,268,4/19/2020,4/25/2020,,,290,283,<15,0
268,269,4/19/2020,4/25/2020,,female,1988,1670,38,0
269,270,4/19/2020,4/25/2020,,male,1533,1260,32,0
270,271,4/26/2020,5/2/2020,0-19,,236,228,0,0
271,272,4/26/2020,5/2/2020,0-19,male,5507,3328,166,0
