,_id,first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased
272,273,4/26/2020,5/2/2020,0-19,female,4049,2183,135,0
273,274,4/26/2020,5/2/2020,20-24,,<15,<15,0,0
274,275,4/26/2020,5/2/2020,20-24,male,3438,2278,64,0
275,276,4/26/2020,5/2/2020,20-24,female,2776,1770,40,0
276,277,4/26/2020,5/2/2020,25-29,male,2777,1755,39,0
277,278,4/26/2020,5/2/2020,25-29,,<15,<15,0,0
278,279,4/26/2020,5/2/2020,25-29,female,2587,1702,31,0
279,280,4/26/2020,5/2/2020,30-34,female,2275,1576,21,0
280,281,4/26/2020,5/2/2020,30-34,,<15,<15,0,0
281,282,4/26/2020,5/2/2020,30-34,male,2422,1629,25,0
282,283,4/26/2020,5/2/2020,35-39,,<15,<15,0,0
283,284,4/26/2020,5/2/2020,35-39,female,2100,1434,21,0
284,285,4/26/2020,5/2/2020,35-39,male,2208,1465,<15,0
285,286,4/26/2020,5/2/2020,40-44,female,2053,1358,18,0
286,287,4/26/2020,5/2/2020,40-44,,<15,<15,0,0
287,288,4/26/2020,5/2/2020,40-44,male,2067,1411,<15,0
288,289,4/26/2020,5/2/2020,45-49,,<15,<15,0,0
289,290,4/26/2020,5/2/2020,45-49,female,2150,1432,16,0
290,291,4/26/2020,5/2/2020,45-49,male,1970,1310,17,0
291,292,4/26/2020,5/2/2020,50-54,,<15,<15,0,0
292,293,4/26/2020,5/2/2020,50-54,male,1783,1137,<15,0
293,294,4/26/2020,5/2/2020,50-54,female,1890,1272,15,0
294,295,4/26/2020,5/2/2020,55-59,female,1852,1215,17,0
295,296,4/26/2020,5/2/2020,55-59,male,1632,1029,<15,0
296,297,4/26/2020,5/2/2020,55-59,,<15,<15,0,0
297,298,4/26/2020,5/2/2020,60-64,,<15,<15,0,0
298,299,4/26/2020,5/2/2020,60-64,female,1662,1135,<15,<15
299,300,4/26/2020,5/2/2020,60-64,male,1564,948,15,<15
300,301,4/26/2020,5/2/2020,65-69,,<15,<15,0,0
301,302,4/26/2020,5/2/2020,65-69,female,1346,921,<15,<15
302,303,4/26/2020,5/2/2020,65-69,male,1376,863,<15,<15
303,304,4/26/2020,5/2/2020,70-74,female,1177,741,<15,<15
304,305,4/26/2020,5/2/2020,70-74,male,1167,711,<15,<15
305,306,4/26/2020,5/2/2020,70-74,,<15,<15,0,0
306,307,4/26/2020,5/2/2020,75-79,,<15,<15,0,0
307,308,4/26/2020,5/2/2020,75-79,female,889,581,<15,0
308,309,4/26/2020,5/2/2020,75-79,male,759,452,<15,<15
309,310,4/26/2020,5/2/2020,80+,,<15,<15,0,0
310,311,4/26/2020,5/2/2020,80+,female,4429,2903,18,<15
311,312,4/26/2020,5/2/2020,80+,male,2131,1267,<15,15
312,313,4/26/2020,5/2/2020,,,71,64,<15,0
313,314,4/26/2020,5/2/2020,,female,1572,1243,21,0
314,315,4/26/2020,5/2/2020,,male,1442,1135,37,0
315,316,5/3/2020,5/9/2020,0-19,,78,69,0,0
316,317,5/3/2020,5/9/2020,0-19,male,3673,2286,50,0
317,318,5/3/2020,5/9/2020,0-19,female,3034,1862,42,0
318,319,5/3/2020,5/9/2020,20-24,,<15,<15,0,0
319,320,5/3/2020,5/9/2020,20-24,male,2220,1434,26,0
320,321,5/3/2020,5/9/2020,20-24,female,2189,1363,18,0
321,322,5/3/2020,5/9/2020,25-29,male,2202,1455,<15,0
322,323,5/3/2020,5/9/2020,25-29,,<15,<15,0,0
323,324,5/3/2020,5/9/2020,25-29,female,2355,1572,<15,0
324,325,5/3/2020,5/9/2020,30-34,female,2169,1500,<15,0
325,326,5/3/2020,5/9/2020,30-34,,<15,<15,0,0
326,327,5/3/2020,5/9/2020,30-34,male,2104,1442,<15,0
327,328,5/3/2020,5/9/2020,35-39,,<15,<15,0,0
328,329,5/3/2020,5/9/2020,35-39,female,2173,1580,<15,0
329,330,5/3/2020,5/9/2020,35-39,male,1953,1398,<15,0
330,331,5/3/2020,5/9/2020,40-44,female,2467,1822,<15,0
331,332,5/3/2020,5/9/2020,40-44,,<15,<15,0,0
332,333,5/3/2020,5/9/2020,40-44,male,1827,1376,<15,<15
333,334,5/3/2020,5/9/2020,45-49,,<15,<15,0,0
334,335,5/3/2020,5/9/2020,45-49,female,1984,1333,<15,0
335,336,5/3/2020,5/9/2020,45-49,male,1849,1299,<15,0
336,337,5/3/2020,5/9/2020,50-54,,<15,<15,0,0
337,338,5/3/2020,5/9/2020,50-54,male,1476,979,<15,0
338,339,5/3/2020,5/9/2020,50-54,female,1784,1173,<15,0
339,340,5/3/2020,5/9/2020,55-59,female,1595,1030,<15,0
340,341,5/3/2020,5/9/2020,55-59,male,1246,735,<15,0
341,342,5/3/2020,5/9/2020,55-59,,<15,<15,0,0
342,343,5/3/2020,5/9/2020,60-64,,<15,<15,0,0
343,344,5/3/2020,5/9/2020,60-64,female,1453,912,<15,0
344,345,5/3/2020,5/9/2020,60-64,male,1259,740,<15,<15
345,346,5/3/2020,5/9/2020,65-69,,<15,<15,0,0
346,347,5/3/2020,5/9/2020,65-69,female,1139,743,<15,0
347,348,5/3/2020,5/9/2020,65-69,male,1184,703,<15,<15
348,349,5/3/2020,5/9/2020,70-74,female,1115,714,<15,0
349,350,5/3/2020,5/9/2020,70-74,male,1073,615,<15,<15
350,351,5/3/2020,5/9/2020,70-74,,<15,<15,0,0
351,352,5/3/2020,5/9/2020,75-79,,<15,<15,0,0
352,353,5/3/2020,5/9/2020,75-79,female,919,565,<15,<15
353,354,5/3/2020,5/9/2020,75-79,male,762,435,<15,<15
354,355,5/3/2020,5/9/2020,80+,,<15,<15,0,0
355,356,5/3/2020,5/9/2020,80+,female,4965,3021,<15,<15
356,357,5/3/2020,5/9/2020,80+,male,2353,1374,<15,<15
357,358,5/3/2020,5/9/2020,,,156,155,<15,0
358,359,5/3/2020,5/9/2020,,female,1680,1363,<15,0
359,360,5/3/2020,5/9/2020,,male,1338,1043,<15,0
360,361,5/10/2020,5/16/2020,0-19,,32,30,0,0
361,362,5/10/2020,5/16/2020,0-19,male,2925,1759,23,0
362,363,5/10/2020,5/16/2020,0-19,female,2489,1494,24,0
363,364,5/10/2020,5/16/2020,20-24,,<15,<15,0,0
364,365,5/10/2020,5/16/2020,20-24,male,1630,1004,<15,0
365,366,5/10/2020,5/16/2020,20-24,female,1676,1088,<15,0
366,367,5/10/2020,5/16/2020,25-29,male,1452,891,<15,0
367,368,5/10/2020,5/16/2020,25-29,,<15,<15,0,0
368,369,5/10/2020,5/16/2020,25-29,female,1754,1187,<15,0
369,370,5/10/2020,5/16/2020,30-34,female,1717,1225,<15,0
370,371,5/10/2020,5/16/2020,30-34,,<15,<15,0,0
371,372,5/10/2020,5/16/2020,30-34,male,1428,981,<15,0
372,373,5/10/2020,5/16/2020,35-39,,<15,<15,0,0
373,374,5/10/2020,5/16/2020,35-39,female,1836,1334,<15,0
374,375,5/10/2020,5/16/2020,35-39,male,1371,1002,<15,0
375,376,5/10/2020,5/16/2020,40-44,female,1933,1333,<15,0
376,377,5/10/2020,5/16/2020,40-44,,0,0,0,0
377,378,5/10/2020,5/16/2020,40-44,male,1256,899,<15,0
378,379,5/10/2020,5/16/2020,45-49,,<15,<15,0,0
379,380,5/10/2020,5/16/2020,45-49,female,1559,923,<15,0
380,381,5/10/2020,5/16/2020,45-49,male,1197,811,<15,<15
381,382,5/10/2020,5/16/2020,50-54,,<15,<15,0,0
382,383,5/10/2020,5/16/2020,50-54,male,976,655,<15,0
383,384,5/10/2020,5/16/2020,50-54,female,1285,770,<15,<15
384,385,5/10/2020,5/16/2020,55-59,female,1230,683,<15,0
385,386,5/10/2020,5/16/2020,55-59,male,858,521,<15,<15
386,387,5/10/2020,5/16/2020,55-59,,<15,<15,0,0
387,388,5/10/2020,5/16/2020,60-64,,<15,<15,0,0
388,389,5/10/2020,5/16/2020,60-64,female,1209,728,<15,0
389,390,5/10/2020,5/16/2020,60-64,male,905,522,<15,<15
390,391,5/10/2020,5/16/2020,65-69,,<15,<15,0,0
391,392,5/10/2020,5/16/2020,65-69,female,1135,683,<15,0
392,393,5/10/2020,5/16/2020,65-69,male,934,511,<15,0
393,394,5/10/2020,5/16/2020,70-74,female,1153,684,<15,0
394,395,5/10/2020,5/16/2020,70-74,male,982,533,<15,<15
395,396,5/10/2020,5/16/2020,70-74,,<15,<15,0,0
396,397,5/10/2020,5/16/2020,75-79,,<15,<15,0,0
397,398,5/10/2020,5/16/2020,75-79,female,858,463,<15,<15
398,399,5/10/2020,5/16/2020,75-79,male,636,300,<15,<15
399,400,5/10/2020,5/16/2020,80+,,<15,<15,0,0
400,401,5/10/2020,5/16/2020,80+,female,4817,2445,<15,<15
401,402,5/10/2020,5/16/2020,80+,male,2090,988,<15,<15
402,403,5/10/2020,5/16/2020,,,153,146,0,0
403,404,5/10/2020,5/16/2020,,female,1119,834,<15,0
404,405,5/10/2020,5/16/2020,,male,943,719,<15,0
405,406,5/17/2020,5/23/2020,0-19,,49,49,0,0
406,407,5/17/2020,5/23/2020,0-19,male,2826,1978,16,0
407,408,5/17/2020,5/23/2020,0-19,female,2292,1586,25,0
408,409,5/17/2020,5/23/2020,20-24,,<15,<15,0,0
409,410,5/17/2020,5/23/2020,20-24,male,1269,788,<15,0
410,411,5/17/2020,5/23/2020,20-24,female,1337,875,<15,0
411,412,5/17/2020,5/23/2020,25-29,male,1277,812,<15,0
412,413,5/17/2020,5/23/2020,25-29,,<15,<15,0,0
413,414,5/17/2020,5/23/2020,25-29,female,1681,1188,<15,0
414,415,5/17/2020,5/23/2020,30-34,female,1705,1216,<15,0
415,416,5/17/2020,5/23/2020,30-34,,<15,<15,0,0
416,417,5/17/2020,5/23/2020,30-34,male,1294,890,<15,<15
417,418,5/17/2020,5/23/2020,35-39,,<15,<15,0,0
418,419,5/17/2020,5/23/2020,35-39,female,1629,1173,<15,0
419,420,5/17/2020,5/23/2020,35-39,male,1224,897,<15,0
420,421,5/17/2020,5/23/2020,40-44,female,1519,963,<15,0
421,422,5/17/2020,5/23/2020,40-44,,<15,<15,0,0
422,423,5/17/2020,5/23/2020,40-44,male,1009,698,<15,0
423,424,5/17/2020,5/23/2020,45-49,,<15,<15,0,0
424,425,5/17/2020,5/23/2020,45-49,female,1114,635,<15,0
425,426,5/17/2020,5/23/2020,45-49,male,885,549,<15,0
426,427,5/17/2020,5/23/2020,50-54,,<15,<15,0,0
427,428,5/17/2020,5/23/2020,50-54,male,742,423,<15,0
428,429,5/17/2020,5/23/2020,50-54,female,1023,574,<15,0
429,430,5/17/2020,5/23/2020,55-59,female,1046,585,<15,0
430,431,5/17/2020,5/23/2020,55-59,male,762,416,<15,0
431,432,5/17/2020,5/23/2020,55-59,,<15,<15,0,0
432,433,5/17/2020,5/23/2020,60-64,,<15,<15,0,0
433,434,5/17/2020,5/23/2020,60-64,female,885,522,<15,0
434,435,5/17/2020,5/23/2020,60-64,male,683,351,<15,0
435,436,5/17/2020,5/23/2020,65-69,,0,0,0,0
436,437,5/17/2020,5/23/2020,65-69,female,759,453,<15,0
437,438,5/17/2020,5/23/2020,65-69,male,697,344,<15,0
438,439,5/17/2020,5/23/2020,70-74,female,763,438,<15,0
439,440,5/17/2020,5/23/2020,70-74,male,731,347,<15,0
440,441,5/17/2020,5/23/2020,70-74,,<15,<15,0,0
441,442,5/17/2020,5/23/2020,75-79,,0,0,0,0
442,443,5/17/2020,5/23/2020,75-79,female,647,319,0,<15
443,444,5/17/2020,5/23/2020,75-79,male,474,238,<15,0
444,445,5/17/2020,5/23/2020,80+,,<15,<15,0,0
445,446,5/17/2020,5/23/2020,80+,female,3423,1384,0,<15
446,447,5/17/2020,5/23/2020,80+,male,1639,774,<15,<15
447,448,5/17/2020,5/23/2020,,,154,144,<15,0
448,449,5/17/2020,5/23/2020,,female,961,656,<15,0
449,450,5/17/2020,5/23/2020,,male,773,567,<15,0
450,451,5/24/2020,5/30/2020,0-19,,173,166,15,0
451,452,5/24/2020,5/30/2020,0-19,male,2601,2081,79,0
452,453,5/24/2020,5/30/2020,0-19,female,2274,1834,63,0
453,454,5/24/2020,5/30/2020,20-24,,<15,<15,0,0
454,455,5/24/2020,5/30/2020,20-24,male,780,475,<15,0
455,456,5/24/2020,5/30/2020,20-24,female,868,599,<15,0
456,457,5/24/2020,5/30/2020,25-29,male,884,606,<15,0
457,458,5/24/2020,5/30/2020,25-29,,0,0,0,0
458,459,5/24/2020,5/30/2020,25-29,female,1280,956,<15,0
459,460,5/24/2020,5/30/2020,30-34,female,1524,1180,<15,0
460,461,5/24/2020,5/30/2020,30-34,,<15,<15,0,0
461,462,5/24/2020,5/30/2020,30-34,male,1056,771,<15,0
462,463,5/24/2020,5/30/2020,35-39,,0,0,0,0
463,464,5/24/2020,5/30/2020,35-39,female,1480,1165,<15,0
464,465,5/24/2020,5/30/2020,35-39,male,960,707,<15,0
465,466,5/24/2020,5/30/2020,40-44,female,1284,883,<15,0
466,467,5/24/2020,5/30/2020,40-44,,<15,<15,0,0
467,468,5/24/2020,5/30/2020,40-44,male,771,550,<15,0
468,469,5/24/2020,5/30/2020,45-49,,<15,<15,<15,0
469,470,5/24/2020,5/30/2020,45-49,female,830,501,<15,0
470,471,5/24/2020,5/30/2020,45-49,male,611,400,<15,0
471,472,5/24/2020,5/30/2020,50-54,,<15,<15,0,0
472,473,5/24/2020,5/30/2020,50-54,male,506,342,<15,0
473,474,5/24/2020,5/30/2020,50-54,female,719,412,<15,0
474,475,5/24/2020,5/30/2020,55-59,female,653,373,<15,0
475,476,5/24/2020,5/30/2020,55-59,male,470,296,<15,0
476,477,5/24/2020,5/30/2020,55-59,,<15,<15,0,0
477,478,5/24/2020,5/30/2020,60-64,,<15,<15,0,0
478,479,5/24/2020,5/30/2020,60-64,female,640,411,<15,0
479,480,5/24/2020,5/30/2020,60-64,male,480,248,<15,0
480,481,5/24/2020,5/30/2020,65-69,,0,0,0,0
481,482,5/24/2020,5/30/2020,65-69,female,637,414,<15,0
482,483,5/24/2020,5/30/2020,65-69,male,469,254,<15,0
483,484,5/24/2020,5/30/2020,70-74,female,855,596,<15,<15
484,485,5/24/2020,5/30/2020,70-74,male,569,358,<15,0
485,486,5/24/2020,5/30/2020,70-74,,<15,<15,0,0
486,487,5/24/2020,5/30/2020,75-79,,<15,<15,0,0
487,488,5/24/2020,5/30/2020,75-79,female,690,453,<15,<15
488,489,5/24/2020,5/30/2020,75-79,male,447,266,0,<15
489,490,5/24/2020,5/30/2020,80+,,<15,<15,0,0
490,491,5/24/2020,5/30/2020,80+,female,3453,1821,<15,<15
491,492,5/24/2020,5/30/2020,80+,male,1637,886,<15,<15
492,493,5/24/2020,5/30/2020,,,62,50,<15,0
493,494,5/24/2020,5/30/2020,,female,658,452,<15,0
494,495,5/24/2020,5/30/2020,,male,616,461,<15,0
495,496,5/31/2020,6/6/2020,0-19,,1271,1259,17,0
496,497,5/31/2020,6/6/2020,0-19,male,13027,11758,111,0
497,498,5/31/2020,6/6/2020,0-19,female,12489,11364,118,0
498,499,5/31/2020,6/6/2020,20-24,,112,109,<15,0
499,500,5/31/2020,6/6/2020,20-24,male,1622,1165,22,0
500,501,5/31/2020,6/6/2020,20-24,female,2237,1731,23,0
501,502,5/31/2020,6/6/2020,25-29,male,1855,1353,28,0
502,503,5/31/2020,6/6/2020,25-29,,163,159,<15,0
503,504,5/31/2020,6/6/2020,25-29,female,2969,2257,23,0
504,505,5/31/2020,6/6/2020,30-34,female,3282,2613,38,0
505,506,5/31/2020,6/6/2020,30-34,,234,226,<15,0
506,507,5/31/2020,6/6/2020,30-34,male,2292,1723,36,0
507,508,5/31/2020,6/6/2020,35-39,,207,200,<15,0
508,509,5/31/2020,6/6/2020,35-39,female,3309,2564,27,0
509,510,5/31/2020,6/6/2020,35-39,male,2160,1637,23,0
510,511,5/31/2020,6/6/2020,40-44,female,3164,2351,24,0
511,512,5/31/2020,6/6/2020,40-44,,199,192,<15,0
512,513,5/31/2020,6/6/2020,40-44,male,1956,1444,33,0
513,514,5/31/2020,6/6/2020,45-49,,128,124,<15,0
514,515,5/31/2020,6/6/2020,45-49,female,2455,1734,20,0
515,516,5/31/2020,6/6/2020,45-49,male,1682,1168,17,0
516,517,5/31/2020,6/6/2020,50-54,,123,118,0,0
517,518,5/31/2020,6/6/2020,50-54,male,1333,865,21,0
518,519,5/31/2020,6/6/2020,50-54,female,1975,1328,17,0
519,520,5/31/2020,6/6/2020,55-59,female,1724,1108,17,0
520,521,5/31/2020,6/6/2020,55-59,male,1153,707,15,<15
521,522,5/31/2020,6/6/2020,55-59,,95,94,0,0
522,523,5/31/2020,6/6/2020,60-64,,104,103,<15,0
523,524,5/31/2020,6/6/2020,60-64,female,1521,948,<15,0
524,525,5/31/2020,6/6/2020,60-64,male,1094,597,<15,<15
525,526,5/31/2020,6/6/2020,65-69,,177,177,<15,0
526,527,5/31/2020,6/6/2020,65-69,female,1172,708,<15,0
527,528,5/31/2020,6/6/2020,65-69,male,1057,586,<15,<15
528,529,5/31/2020,6/6/2020,70-74,female,1060,628,<15,0
529,530,5/31/2020,6/6/2020,70-74,male,963,511,<15,<15
530,531,5/31/2020,6/6/2020,70-74,,324,322,0,0
531,532,5/31/2020,6/6/2020,75-79,,274,274,0,0
532,533,5/31/2020,6/6/2020,75-79,female,792,444,<15,0
533,534,5/31/2020,6/6/2020,75-79,male,591,290,<15,<15
534,535,5/31/2020,6/6/2020,80+,,1076,1072,<15,0
535,536,5/31/2020,6/6/2020,80+,female,3200,1235,<15,<15
536,537,5/31/2020,6/6/2020,80+,male,1622,653,<15,<15
537,538,5/31/2020,6/6/2020,,,651,615,<15,0
538,539,5/31/2020,6/6/2020,,female,1459,1223,<15,0
539,540,5/31/2020,6/6/2020,,male,1315,1111,19,0
540,541,6/7/2020,6/13/2020,0-19,,1014,952,<15,0
