scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,52,Kyrgyzstan,6533007,36719,420.0,1409,12.0,27274,855.0,8036,24,5621,216.0,267718,40979,3
2020-08-08,20:00:00,2020-08-08,,52,Kyrgyzstan,6534773,39571,409.0,1459,8.0,31062,298.0,7050,24,6055,223.0,267718,40968,3
2020-08-12,20:00:00,2020-08-12,,52,Kyrgyzstan,6535950,40759,304.0,1484,6.0,32997,263.0,6278,24,6236,227.0,267718,40961,3
2020-08-16,20:00:00,2020-08-16,,52,Kyrgyzstan,6537128,41856,211.0,1495,2.0,34276,325.0,6085,24,6403,229.0,267718,40953,3
2020-08-17,20:00:00,2020-08-17,,52,Kyrgyzstan,6537422,41991,135.0,1496,1.0,34537,261.0,5958,24,6423,229.0,267718,40952,3
2020-08-18,20:00:00,2020-08-18,,52,Kyrgyzstan,6537717,42146,155.0,1498,2.0,34855,318.0,5793,24,6447,229.0,267718,40950,3
2020-08-19,20:00:00,2020-08-19,,52,Kyrgyzstan,6538011,42146,,1498,,34855,,5793,24,6446,229.0,267718,40948,3
2020-08-20,17:53:00,2020-08-20,,52,Kyrgyzstan,6538305,42507,182.0,1498,,35486,289.0,5523,24,6501,229.0,267718,40946,3
2020-08-23,21:09:00,2020-08-23,,52,Kyrgyzstan,6539188,43023,134.0,1056,1.0,36397,341.0,5570,24,6579,161.0,267718,40941,3
2020-08-24,17:10:00,2020-08-24,,52,Kyrgyzstan,6539483,43126,103.0,1057,1.0,36615,218.0,5454,24,6595,162.0,267718,40939,3
2020-08-25,23:00:00,2020-08-25,,52,Kyrgyzstan,6539777,43245,119.0,1057,,36925,310.0,5263,24,6613,162.0,267718,40937,3
2020-08-26,22:59:00,2020-08-26,,52,Kyrgyzstan,6540072,43358,113.0,1057,,37217,292.0,5084,24,6630,162.0,267718,40935,3
2020-08-27,23:00:00,2020-08-27,,52,Kyrgyzstan,6540366,43459,101.0,1057,,37492,275.0,4910,24,6645,162.0,267718,40933,3
2020-08-28,23:01:00,2020-08-28,,52,Kyrgyzstan,6540660,43587,128.0,1057,,37726,234.0,4804,24,6664,162.0,267718,40931,3
2020-08-29,12:29:00,2020-08-29,,52,Kyrgyzstan,6540955,43712,125.0,1057,,37973,247.0,4682,24,6683,162.0,267718,40929,3
2020-08-30,23:00:00,2020-08-30,,52,Kyrgyzstan,6541249,43820,108.0,1058,1.0,38198,225.0,4564,24,6699,162.0,267718,40928,3
2020-08-31,18:58:00,2020-08-31,,52,Kyrgyzstan,6541543,43898,78.0,1058,,38459,261.0,4381,24,6711,162.0,267718,40926,3
2020-09-01,23:00:00,2020-09-01,,52,Kyrgyzstan,6541838,43958,60.0,1059,1.0,38649,190.0,4250,24,6720,162.0,267718,40924,3
2020-09-02,23:01:00,2020-09-02,,52,Kyrgyzstan,6542132,44036,78.0,1059,,38895,246.0,4082,24,6731,162.0,267718,40922,3
2020-09-03,23:01:00,2020-09-03,,52,Kyrgyzstan,6542426,44135,99.0,1059,,39174,279.0,3902,24,6746,162.0,267718,40920,3
2020-09-04,07:01:00,2020-09-04,,52,Kyrgyzstan,6542721,44135,,1059,,39174,,3902,24,6746,162.0,267718,40918,3
2020-09-05,23:31:00,2020-09-05,,52,Kyrgyzstan,6543015,44293,94.0,1060,,39599,210.0,3634,24,6770,162.0,267718,40917,3
2020-09-06,18:30:00,2020-09-06,,52,Kyrgyzstan,6543310,44403,87.0,1060,,39826,178.0,3517,24,6786,162.0,267718,40915,3
2020-09-07,23:39:00,2020-09-07,,52,Kyrgyzstan,6543604,44458,55.0,1060,,39960,134.0,3438,24,6794,162.0,267718,40913,3
2020-09-08,22:10:00,2020-09-08,,52,Kyrgyzstan,6543898,44487,29.0,1060,,40092,132.0,3335,24,6798,162.0,267718,40911,3
2020-09-09,22:01:00,2020-09-09,,52,Kyrgyzstan,6544193,44613,87.0,1061,1.0,40336,178.0,3216,24,6817,162.0,267718,40909,3
2020-09-10,22:01:00,2020-09-10,,52,Kyrgyzstan,6544487,44684,71.0,1061,,40487,151.0,3136,24,6828,162.0,267718,40907,3
2020-09-11,22:00:00,2020-09-11,,52,Kyrgyzstan,6544781,44761,77.0,1063,2.0,40631,144.0,3067,24,6839,162.0,267718,40906,3
2020-09-12,22:22:00,2020-09-12,,52,Kyrgyzstan,6545076,44828,67.0,1063,,40779,148.0,2986,24,6849,162.0,267718,40904,3
2020-09-13,22:01:00,2020-09-13,,52,Kyrgyzstan,6545370,44828,,1063,,40779,,2986,24,6849,162.0,267718,40902,3
2020-09-14,22:04:00,2020-09-14,,52,Kyrgyzstan,6545664,44928,47.0,1063,,41023,101.0,2842,24,6864,162.0,267718,40900,3
2020-09-15,21:00:00,2020-09-15,,52,Kyrgyzstan,6545959,44999,71.0,1063,,41103,80.0,2833,24,6874,162.0,267718,40898,3
2020-09-16,21:01:00,2020-09-16,,52,Kyrgyzstan,6546253,45072,73.0,1063,,41210,107.0,2799,24,6885,162.0,267718,40896,3
2020-09-18,20:01:00,2020-09-18,,52,Kyrgyzstan,6546842,45244,91.0,1063,,41415,98.0,2766,24,6911,162.0,267718,40893,3
2020-09-19,21:00:00,2020-09-19,,52,Kyrgyzstan,6547136,45335,91.0,1063,,41484,69.0,2788,24,6924,162.0,267718,40891,3
2020-09-20,22:31:00,2020-09-20,,52,Kyrgyzstan,6547431,45335,,1063,,41484,,2788,24,6924,162.0,267718,40889,3
2020-09-21,21:01:00,2020-09-21,,52,Kyrgyzstan,6547725,45471,55.0,1063,,41682,104.0,2726,24,6945,162.0,267718,40887,3
2020-09-22,21:01:00,2020-09-22,,52,Kyrgyzstan,6548019,45542,71.0,1063,,41796,114.0,2683,24,6955,162.0,267718,40885,3
2020-09-23,19:58:00,2020-09-23,,52,Kyrgyzstan,6548314,45630,88.0,1063,,41904,108.0,2663,24,6968,162.0,267718,40884,3
2020-09-24,21:00:00,2020-09-24,,52,Kyrgyzstan,6548608,45757,127.0,1063,,42005,101.0,2689,24,6987,162.0,267718,40882,3
2020-09-25,21:00:00,2020-09-25,,52,Kyrgyzstan,6548902,45932,175.0,1063,,42147,142.0,2722,24,7014,162.0,267718,40880,3
2020-09-26,21:00:00,2020-09-26,,52,Kyrgyzstan,6549197,46090,158.0,1063,,42302,155.0,2725,24,7038,162.0,267718,40878,3
2020-09-27,22:45:00,2020-09-27,,52,Kyrgyzstan,6549491,46251,161.0,1063,,42453,151.0,2735,24,7062,162.0,267718,40876,3
2020-09-28,22:00:00,2020-09-28,,52,Kyrgyzstan,6549786,46355,104.0,1064,1.0,42613,160.0,2678,24,7077,162.0,267718,40874,3
2020-09-29,21:35:00,2020-09-29,,52,Kyrgyzstan,6550080,46522,167.0,1064,,42761,148.0,2697,24,7103,162.0,267718,40872,3
2020-09-30,22:00:00,2020-09-30,,52,Kyrgyzstan,6550374,46669,147.0,1064,,42879,118.0,2726,24,7125,162.0,267718,40871,3
2020-10-01,21:31:00,2020-10-01,,52,Kyrgyzstan,6550669,46841,172.0,1065,1.0,42983,104.0,2793,24,7151,163.0,267718,40869,3
2020-10-02,22:36:00,2020-10-02,,52,Kyrgyzstan,6550963,47056,215.0,1065,,43137,154.0,2854,24,7183,163.0,267718,40867,3
2020-10-03,22:24:00,2020-10-03,,52,Kyrgyzstan,6551257,47184,128.0,1066,1.0,43278,141.0,2840,24,7202,163.0,267718,40865,3
2020-10-04,21:01:00,2020-10-04,,52,Kyrgyzstan,6551552,47428,244.0,1066,,43418,140.0,2944,24,7239,163.0,267718,40863,3
2020-10-05,22:13:00,2020-10-05,,52,Kyrgyzstan,6551846,47635,207.0,1066,,43521,103.0,3048,24,7270,163.0,276522,42205,3
2020-10-06,23:01:00,2020-10-06,,52,Kyrgyzstan,6552140,47799,164.0,1066,,43644,123.0,3089,24,7295,163.0,276522,42203,3
2020-10-07,23:01:00,2020-10-07,,52,Kyrgyzstan,6552435,48097,298.0,1069,3.0,43798,154.0,3230,24,7340,163.0,276522,42201,3
2020-10-08,23:59:00,2020-10-08,,52,Kyrgyzstan,6552729,48342,245.0,1073,4.0,43957,159.0,3312,24,7377,164.0,276522,42200,3
2020-10-09,23:00:00,2020-10-09,,52,Kyrgyzstan,6553024,48617,275.0,1077,4.0,44097,140.0,3443,24,7419,164.0,276522,42198,3
2020-10-10,23:00:00,2020-10-10,,52,Kyrgyzstan,6553318,48924,307.0,1082,5.0,44227,130.0,3615,24,7466,165.0,276522,42196,3
2020-10-12,23:10:00,2020-10-12,,52,Kyrgyzstan,6553907,49528,298.0,1090,5.0,44522,295.0,3916,24,7557,166.0,276522,42192,3
2020-10-13,23:01:00,2020-10-13,,52,Kyrgyzstan,6554201,49871,343.0,1092,2.0,44712,190.0,4067,24,7609,167.0,276522,42190,3
2020-10-14,23:01:00,2020-10-14,,52,Kyrgyzstan,6554495,50201,330.0,1094,2.0,44884,172.0,4223,24,7659,167.0,276522,42188,3
2020-10-15,14:09:00,2020-10-15,11:06:00,52,Kyrgyzstan,6554790,50589,388.0,1099,5.0,45080,196.0,4410,24,7718,168.0,276522,42186,3
2020-10-16,22:08:00,2020-10-16,19:06:00,52,Kyrgyzstan,6555084,51020,431.0,1103,4.0,45288,208.0,4629,24,7783,168.0,276522,42184,3
2020-10-17,23:01:00,2020-10-17,19:58:00,52,Kyrgyzstan,6555378,51490,470.0,1108,5.0,45509,221.0,4873,24,7855,169.0,276522,42182,3
2020-10-18,14:32:00,2020-10-18,11:25:00,52,Kyrgyzstan,6555673,52044,554.0,1111,3.0,45736,227.0,5197,24,7939,169.0,276522,42181,3
