,Month,MarketingTeam,Game,Platform,MarketingCost$,Installs,ActiveDays,PayingUsers,Purchase,Revenue$
0,2020-07,Berlin,Grand Sloto,Console,3910.84,5461,13693,132,401.0,5511.9
1,2020-07,Berlin,Grand Sloto,Mobile,38398.31,187937,473921,736,2444.0,10387.13
2,2020-07,Berlin,Solitaire Blast,Console,65244.19,58997,264472,1962,11786.0,45761.25
3,2020-07,Berlin,Solitaire Blast,Mobile,118323.36,292492,1151482,2880,15982.0,62331.0
4,2020-07,Berlin,Super Fun,Console,7828.85,7730,16109,135,399.0,2104.98
5,2020-07,Berlin,Super Fun,Mobile,24968.88,132718,309181,757,2472.0,6020.86
6,2020-07,Berlin,Bingomon,Console,33126.43,28256,85421,373,1450.0,8601.09
7,2020-07,Berlin,Bingomon,Mobile,45801.78,74011,204036,730,2711.0,9154.35
8,2020-07,London,Grand Sloto,Console,8599.19,4252,18904,192,1553.0,14814.02
9,2020-07,London,Grand Sloto,Mobile,45414.68,87033,219763,847,3762.0,17776.04
10,2020-07,London,Solitaire Blast,Console,14563.76,8821,50371,641,4374.0,15843.97
11,2020-07,London,Solitaire Blast,Mobile,109520.88,246822,955269,4385,23769.0,84144.6
12,2020-07,London,Super Fun,Console,2093.35,2573,6687,92,534.0,4781.71
13,2020-07,London,Super Fun,Mobile,25604.16,58023,131869,1058,3557.0,9746.93
14,2020-07,London,Bingomon,Console,8913.18,8681,28951,190,842.0,4523.37
15,2020-07,London,Bingomon,Mobile,71639.23,71645,190780,1210,4360.0,15850.55
16,2020-07,New York,Grand Sloto,Console,43432.99,36779,82756,1817,4505.0,27317.43
17,2020-07,New York,Grand Sloto,Mobile,143798.71,328515,716451,5064,13805.0,49130.1
18,2020-07,New York,Solitaire Blast,Console,53712.45,67886,302474,2472,12555.0,51394.45
19,2020-07,New York,Solitaire Blast,Mobile,123703.05,453606,1344240,8278,31765.0,108802.29
20,2020-07,New York,Super Fun,Console,33815.56,33290,81118,1783,5500.0,21973.61
21,2020-07,New York,Super Fun,Mobile,66403.89,182441,406529,4012,14206.0,40979.05
22,2020-07,New York,Bingomon,Console,26301.24,60014,143178,528,1857.0,6624.79
23,2020-07,New York,Bingomon,Mobile,104211.8,274771,564571,2939,9236.0,32305.5
24,2020-08,Berlin,Grand Sloto,Console,5698.13,6879,18963,160,647.0,5155.77
25,2020-08,Berlin,Grand Sloto,Mobile,35976.99,171174,445919,876,3275.0,20954.96
26,2020-08,Berlin,Solitaire Blast,Console,50984.81,47041,194769,1476,9214.0,40297.88
27,2020-08,Berlin,Solitaire Blast,Mobile,100560.14,222614,878017,2861,15866.0,68207.46
28,2020-08,Berlin,Super Fun,Console,6537.37,9152,21350,206,694.0,3863.88
29,2020-08,Berlin,Super Fun,Mobile,24453.55,115827,244158,821,2505.0,19359.21
30,2020-08,Berlin,Bingomon,Console,14124.15,24879,77185,296,1379.0,8681.72
31,2020-08,Berlin,Bingomon,Mobile,26117.19,111684,296225,673,2386.0,10823.3
32,2020-08,London,Grand Sloto,Console,6958.72,4008,21653,183,771.0,4943.38
33,2020-08,London,Grand Sloto,Mobile,42445.32,72235,203904,915,4363.0,23450.1
34,2020-08,London,Solitaire Blast,Console,11558.53,6536,40040,491,3457.0,16355.76
35,2020-08,London,Solitaire Blast,Mobile,100565.47,237993,928990,3571,19319.0,84589.49
36,2020-08,London,Super Fun,Console,1762.86,2033,5939,78,376.0,1620.38
37,2020-08,London,Super Fun,Mobile,25947.16,65739,138222,930,3367.0,16220.64
38,2020-08,London,Bingomon,Console,10525.26,8857,28685,146,702.0,3379.71
39,2020-08,London,Bingomon,Mobile,58787.79,69788,193729,1239,5202.0,24630.36
40,2020-08,New York,Grand Sloto,Console,45444.22,34433,82039,2991,6546.0,36428.95
41,2020-08,New York,Grand Sloto,Mobile,127150.48,367764,775768,5229,13748.0,49017.12
42,2020-08,New York,Solitaire Blast,Console,51940.38,63165,273782,2234,10641.0,52156.88
43,2020-08,New York,Solitaire Blast,Mobile,110371.67,393866,1142160,7856,27280.0,115374.13
44,2020-08,New York,Super Fun,Console,44624.17,44776,112478,2160,7164.0,43897.15
45,2020-08,New York,Super Fun,Mobile,81403.68,212286,450945,4623,14778.0,47314.34
46,2020-08,New York,Bingomon,Console,31452.75,53043,131514,479,1580.0,7284.86
47,2020-08,New York,Bingomon,Mobile,94775.92,247777,526230,2815,8890.0,29621.9
48,2020-09,Berlin,Grand Sloto,Console,6982.91,10682,27854,165,1003.0,8601.82
49,2020-09,Berlin,Grand Sloto,Mobile,34150.94,151394,391176,710,2319.0,10451.74
50,2020-09,Berlin,Solitaire Blast,Console,39750.01,30055,119651,1048,6554.0,28457.63
51,2020-09,Berlin,Solitaire Blast,Mobile,96319.01,208953,696651,2351,13986.0,58880.88
52,2020-09,Berlin,Super Fun,Console,8544.01,11696,26296,217,895.0,4267.36
53,2020-09,Berlin,Super Fun,Mobile,27162.9,81280,169593,955,3072.0,11628.35
54,2020-09,Berlin,Bingomon,Console,15285.58,23802,71200,253,1318.0,7541.15
55,2020-09,Berlin,Bingomon,Mobile,22452.54,87295,231077,597,2453.0,14442.98
56,2020-09,London,Grand Sloto,Console,7980.34,3904,18734,166,904.0,6801.08
57,2020-09,London,Grand Sloto,Mobile,47916.92,71436,199924,835,3232.0,17357.71
58,2020-09,London,Solitaire Blast,Console,17793.61,10270,43478,502,2676.0,10794.01
59,2020-09,London,Solitaire Blast,Mobile,93456.39,199960,763521,3197,15086.0,60608.6
60,2020-09,London,Super Fun,Console,2064.35,1283,4682,71,299.0,1176.01
61,2020-09,London,Super Fun,Mobile,32606.08,81304,179440,969,3345.0,12121.88
62,2020-09,London,Bingomon,Console,5280.51,4898,16639,112,496.0,2176.94
63,2020-09,London,Bingomon,Mobile,62431.82,110023,272587,1552,6391.0,24842.89
64,2020-09,New York,Grand Sloto,Console,49741.66,40065,92729,4161,6639.0,23558.29
65,2020-09,New York,Grand Sloto,Mobile,131784.29,311755,702847,5935,14164.0,46443.62
66,2020-09,New York,Solitaire Blast,Console,53617.46,56451,242226,2238,10934.0,52188.08
67,2020-09,New York,Solitaire Blast,Mobile,112219.01,367619,1045193,7587,26885.0,110311.8
68,2020-09,New York,Super Fun,Console,35791.18,36790,94013,2386,6064.0,21732.91
69,2020-09,New York,Super Fun,Mobile,75416.48,192445,431284,5023,15649.0,45675.36
70,2020-09,New York,Bingomon,Console,23223.26,42961,103290,389,1625.0,6273.12
71,2020-09,New York,Bingomon,Mobile,92312.18,221850,467882,3084,10450.0,32507.88
